res_id,age,age_group,tract_id,tract_name,median_income,income_category,income_eligibility_status,interior_condition,exterior_condition,grade,has_poor_conditions,overall_condition,open_violations,total_violations,has_violations,violation_category,has_building_match,residency_stability,nearest_store_distance,store_accessibility,nearest_park_distance_meters,park_accessibility,eligibility_score,priority_level,ward_id,precinct_id,tenure_status,property_value,residential_units,building_type,year_built,parcel_id
01KDD1257000,68,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,1,2,True,1-2 Violations,True,5+ Years (Matched),80.09,Excellent (≤500m),163.39046252,Excellent (≤300m),50,High,22,2,Renter,1511600.00,,DK - Decker,1910.0,2201841000
10LTN1853000,72,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,2,2,True,1-2 Violations,True,5+ Years (Matched),179.63,Excellent (≤500m),209.51028131,Excellent (≤300m),50,High,21,6,Renter,476600.00,,121 - ROOMING HOUSE,1910.0,2101238000
04JJE1756000,69,62-69,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Fair,Fair,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),208.52,Excellent (≤500m),203.18937278,Excellent (≤300m),45,High,22,5,Homeowner,1012300.00,,TF - Two Fam Stack,1920.0,2200803000
08SFK1336000,89,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Fair,Average,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),101.57,Excellent (≤500m),98.32808906,Excellent (≤300m),45,High,21,9,Homeowner,1150800.00,,DX - Duplex,1880.0,2101258000
03ABE2233000,92,90+,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Fair,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),267.62,Excellent (≤500m),236.21534539,Excellent (≤300m),45,High,22,1,Homeowner,1121600.00,,CV - Conventional,1945.0,2201629000
04EBR2759000,66,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Fair,Average,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),186.31,Excellent (≤500m),14.70137616,Excellent (≤300m),45,High,22,2,Renter,593500.00,,RM - Row Middle,1890.0,2201791000
01JRA1057000,68,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Average,Fair,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),114.69,Excellent (≤500m),83.07596867,Excellent (≤300m),45,High,21,6,Homeowner,1376700.00,,TF - Two Fam Stack,1920.0,2101119000
06GCS1861001,64,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Fair,Average,Average,True,Fair,0,3,False,No Violations,True,5+ Years (Matched),229.99,Excellent (≤500m),21.29382569,Excellent (≤300m),45,High,22,2,Renter,626100.00,,RM - Row Middle,1890.0,2201799000
05GTI2452001,73,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Fair,Average,Good,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),134.73,Excellent (≤500m),236.03546045,Excellent (≤300m),45,High,22,1,Homeowner,1188800.00,,RM - Row Middle,1910.0,2201664000
07BRD1840004,85,80-89,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Fair,Average,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),267.02,Excellent (≤500m),298.75636864,Excellent (≤300m),45,High,22,1,Homeowner,949900.00,,TF - Two Fam Stack,1925.0,2201549000
12FCA3042000,82,80-89,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Fair,Average,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),141.33,Excellent (≤500m),200.48641383,Excellent (≤300m),45,High,22,2,Homeowner,912800.00,,CL - Colonial,1905.0,2201381000
05HNN0951000,74,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Fair,Average,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),101.57,Excellent (≤500m),98.32808906,Excellent (≤300m),45,High,21,9,Homeowner,1150800.00,,DX - Duplex,1880.0,2101258000
07DFK1364002,71,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Fair,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),276.33,Excellent (≤500m),99.10355574,Excellent (≤300m),45,High,22,1,Homeowner,696400.00,,CL - Colonial,1900.0,2200094000
04GTS0557000,68,62-69,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Average,Fair,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),438.5,Excellent (≤500m),65.18748983,Excellent (≤300m),45,High,22,5,Homeowner,741000.00,,DX - Duplex,1900.0,2200590000
02NRT0445000,80,80-89,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Fair,Average,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),340.57,Excellent (≤500m),264.61070425,Excellent (≤300m),45,High,22,5,Homeowner,916800.00,,CV - Conventional,1925.0,2200827000
09LMA0755000,70,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Average,Fair,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),114.69,Excellent (≤500m),83.07596867,Excellent (≤300m),45,High,21,6,Homeowner,1376700.00,,TF - Two Fam Stack,1920.0,2101119000
03AJH1951000,74,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Fair,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),197.33,Excellent (≤500m),214.78093864,Excellent (≤300m),45,High,22,1,Homeowner,1121600.00,,CV - Conventional,1945.0,2201629000
05SCY2055000,70,70-79,25025000805.0,Census Tract 8.05; Suffolk County; Massachusetts,53824.0,Moderate Income,Potentially Eligible,Poor,Average,Average,True,Poor,0,0,False,No Violations,True,5+ Years (Matched),326.9,Excellent (≤500m),365.47704515,Good (300-600m),45,High,21,4,Homeowner,592100.00,,RM - Row Middle,1900.0,2100435002
11CDD3053003,71,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Fair,Fair,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),143.06,Excellent (≤500m),8.45746398,Excellent (≤300m),45,High,22,1,Homeowner,851200.00,,CV - Conventional,1885.0,2200029000
02GBN0844000,81,80-89,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Average,Fair,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),205.17,Excellent (≤500m),100.88971477,Excellent (≤300m),45,High,22,12,Homeowner,993700.00,,CV - Conventional,1935.0,2202739000
06FMY2744001,81,80-89,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Average,Fair,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),171.34,Excellent (≤500m),343.78691858,Good (300-600m),45,High,22,5,Homeowner,1091600.00,,CV - Conventional,1900.0,2200899000
01JGD0944000,81,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Average,Fair,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),114.69,Excellent (≤500m),83.07596867,Excellent (≤300m),45,High,21,6,Homeowner,1376700.00,,TF - Two Fam Stack,1920.0,2101119000
01FPL0944000,81,80-89,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Fair,Average,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),141.33,Excellent (≤500m),200.48641383,Excellent (≤300m),45,High,22,2,Homeowner,912800.00,,CL - Colonial,1905.0,2201381000
03MMT3032000,93,90+,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Fair,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),146.81,Excellent (≤500m),237.38055367,Excellent (≤300m),45,High,22,2,Homeowner,1076300.00,,CV - Conventional,1910.0,2201325000
05MLI1254000,71,70-79,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Average,Fair,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),438.5,Excellent (≤500m),65.18748983,Excellent (≤300m),45,High,22,5,Homeowner,741000.00,,DX - Duplex,1900.0,2200590000
06GSA0747000,78,70-79,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Average,Fair,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),205.17,Excellent (≤500m),100.88971477,Excellent (≤300m),45,High,22,12,Homeowner,993700.00,,CV - Conventional,1935.0,2202739000
11WDY2641000,83,80-89,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Fair,Average,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),366.65,Excellent (≤500m),271.50310785,Excellent (≤300m),45,High,22,5,Homeowner,883100.00,,CV - Conventional,1897.0,2200938000
01FJS2642000,83,80-89,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Average,Fair,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),178.19,Excellent (≤500m),336.15092255,Good (300-600m),45,High,22,5,Homeowner,1091600.00,,CV - Conventional,1900.0,2200899000
08BRT2861001,64,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Fair,Average,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),267.02,Excellent (≤500m),298.75636864,Excellent (≤300m),45,High,22,1,Homeowner,949900.00,,TF - Two Fam Stack,1925.0,2201549000
02SCR2163002,62,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Fair,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),116.2,Excellent (≤500m),46.25947072,Excellent (≤300m),45,High,22,1,Renter,1540000.00,,DX - Duplex,1900.0,2200027000
12LQI2260000,64,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,21.75931055,Excellent (≤300m),40,Medium,21,7,Unknown,,,112 - APT 7-30 UNITS,,2101104000
09RII0638000,87,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,20.85030423,Excellent (≤300m),40,Medium,21,7,Unknown,,,125 - SUBSD HOUSING S- 8,,2101103000
06DHE0558001,67,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,24.62351106,Excellent (≤300m),40,Medium,21,7,Unknown,,,125 - SUBSD HOUSING S- 8,,2101106000
04AJH0256000,69,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,44.62070391,Excellent (≤300m),40,Medium,21,9,Unknown,,,125 - SUBSD HOUSING S- 8,,2101282000
03ASZ3161001,64,62-69,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,122.83854189,Excellent (≤300m),40,Medium,22,5,Unknown,,,SD - Semi-Det,,2200795000
01LJH0135001,90,90+,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,21.75931055,Excellent (≤300m),40,Medium,21,7,Unknown,,,112 - APT 7-30 UNITS,,2101104000
09DMA0151000,74,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,20.85030423,Excellent (≤300m),40,Medium,21,7,Unknown,,,125 - SUBSD HOUSING S- 8,,2101103000
12RSL3149000,75,70-79,25025000506.0,Census Tract 5.06; Suffolk County; Massachusetts,73403.0,Moderate Income,Potentially Eligible,Good,Average,Good,False,Good,1,1,True,1-2 Violations,True,5+ Years (Matched),297.96,Excellent (≤500m),63.01699571,Excellent (≤300m),40,Medium,22,9,Homeowner,1312100.00,,CV - Conventional,1878.0,2204940000
04WKK1859001,66,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,21.75931055,Excellent (≤300m),40,Medium,21,7,Unknown,,,112 - APT 7-30 UNITS,,2101104000
07SLV2538001,87,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,20.85030423,Excellent (≤300m),40,Medium,21,7,Unknown,,,125 - SUBSD HOUSING S- 8,,2101103000
08LAA0538004,87,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,21.75931055,Excellent (≤300m),40,Medium,21,7,Unknown,,,112 - APT 7-30 UNITS,,2101104000
11LAO1059000,66,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,44.62070391,Excellent (≤300m),40,Medium,21,9,Unknown,,,125 - SUBSD HOUSING S- 8,,2101282000
04KEA0434000,91,90+,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,20.85030423,Excellent (≤300m),40,Medium,21,7,Unknown,,,125 - SUBSD HOUSING S- 8,,2101103000
01TAA0160204,67,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,23.5436929,Excellent (≤300m),40,Medium,21,7,Unknown,,,112 - APT 7-30 UNITS,,2101105000
04REA2240001,85,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,20.85030423,Excellent (≤300m),40,Medium,21,7,Unknown,,,125 - SUBSD HOUSING S- 8,,2101103000
04OVA0937000,88,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,21.75931055,Excellent (≤300m),40,Medium,21,7,Unknown,,,112 - APT 7-30 UNITS,,2101104000
10TRA3054000,71,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,20.85030423,Excellent (≤300m),40,Medium,21,7,Unknown,,,125 - SUBSD HOUSING S- 8,,2101103000
08PLD2047001,78,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,20.85030423,Excellent (≤300m),40,Medium,21,7,Unknown,,,125 - SUBSD HOUSING S- 8,,2101103000
01SRA0652000,73,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,20.85030423,Excellent (≤300m),40,Medium,21,7,Unknown,,,125 - SUBSD HOUSING S- 8,,2101103000
06LJG1849000,76,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,21.75931055,Excellent (≤300m),40,Medium,21,7,Unknown,,,112 - APT 7-30 UNITS,,2101104000
12TKM1861001,63,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,21.75931055,Excellent (≤300m),40,Medium,21,7,Unknown,,,112 - APT 7-30 UNITS,,2101104000
08LMA2996000,89,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,21.75931055,Excellent (≤300m),40,Medium,21,7,Unknown,,,112 - APT 7-30 UNITS,,2101104000
09WAE1054004,71,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,21.75931055,Excellent (≤300m),40,Medium,21,7,Unknown,,,112 - APT 7-30 UNITS,,2101104000
06KVR2743000,82,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,44.62070391,Excellent (≤300m),40,Medium,21,9,Unknown,,,125 - SUBSD HOUSING S- 8,,2101282000
03OFS2250000,75,70-79,25025000506.0,Census Tract 5.06; Suffolk County; Massachusetts,73403.0,Moderate Income,Potentially Eligible,Average,Average,Good,False,Good,1,1,True,1-2 Violations,True,5+ Years (Matched),561.54,Good (500-1000m),122.31178728,Excellent (≤300m),40,Medium,22,8,Renter,1296600.00,,TF - Two Fam Stack,1920.0,2205307000
01DDK0160006,64,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,21.75931055,Excellent (≤300m),40,Medium,21,7,Unknown,,,112 - APT 7-30 UNITS,,2101104000
05PFA0147001,78,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,20.85030423,Excellent (≤300m),40,Medium,21,7,Unknown,,,125 - SUBSD HOUSING S- 8,,2101103000
12BLA0535000,89,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,21.75931055,Excellent (≤300m),40,Medium,21,7,Unknown,,,112 - APT 7-30 UNITS,,2101104000
03YSN1428000,97,90+,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,20.85030423,Excellent (≤300m),40,Medium,21,7,Unknown,,,125 - SUBSD HOUSING S- 8,,2101103000
10HAH0547000,78,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,21.75931055,Excellent (≤300m),40,Medium,21,7,Unknown,,,112 - APT 7-30 UNITS,,2101104000
