project,search_address,found_address,st_num,st_name,zip_code,owner,total_value,pid,match_score,match_reasons
"Commonwealth (2-82,-95,-96,-97)",Fidelis Way,25.0 FIDELIS WAY,25.0,FIDELIS WAY,2135.0,143 WASHINGTON LLC,"24,561,400",2101832100,5,"street_name, full_address"
"Commonwealth (2-82,-95,-96,-97)",Fidelis Way,6.0 -8.0 FIDELIS WAY,6.0,FIDELIS WAY,2135.0,BOSTON HOUSING AUTHORITY,"8,153,471",2101848000,5,"street_name, full_address"
"Commonwealth (2-82,-95,-96,-97)",Fidelis Way,2.0 -4.0 FIDELIS WAY,2.0,FIDELIS WAY,2135.0,BOSTON HOUSING AUTHORITY,"7,157,407",2101849000,5,"street_name, full_address"
"Commonwealth (2-82,-95,-96,-97)",Fidelis Way Development,25.0 FIDELIS WAY,25.0,FIDELIS WAY,2135.0,143 WASHINGTON LLC,"24,561,400",2101832100,2,street_name
"Commonwealth (2-82,-95,-96,-97)",Fidelis Way Development,6.0 -8.0 FIDELIS WAY,6.0,FIDELIS WAY,2135.0,BOSTON HOUSING AUTHORITY,"8,153,471",2101848000,2,street_name
Leventhal House,30 Wallingford Rd,Wallingford RD,,WALLINGFORD RD,2135.0,DEBORAH M OROURKE REALTY LLC,"2,900",2102568000,7,"street_name, street_number, full_address"
Leventhal House,30 Wallingford Rd,Wallingford RD,,WALLINGFORD RD,2135.0,DEBORAH M OROURKE REALTY LLC,"48,500",2102569000,7,"street_name, street_number, full_address"
Leventhal House,30 Wallingford Rd,Wallingford RD,,WALLINGFORD RD,2135.0,1789 COMMONWEALTH REALTY TRUST,"60,300",2102570000,7,"street_name, street_number, full_address"
Leventhal House,30 Wallingford Rd,30.0 Wallingford RD,30.0,WALLINGFORD RD,2135.0,2LIFE UNIN LIMITED PARTNERSHIP,"27,111,300",2102565015,4,"street_name, street_number"
Leventhal House,30 Wallingford Road,RIVER ST,,RIVER ST,2135.0,79 JAMAICA STREET LLC,"119,500",1812492010,2,street_number
Reservoir Towers,275 Chestnut Hill Avenue,CHESTNUT HILL AV,,CHESTNUT HILL AV,2135.0,JCHE 132 CHA LLC,"829,832",2102550001,7,"street_name, street_number, full_address"
Reservoir Towers,275 Chestnut Hill Avenue,CHESTNUT HILL AV,,CHESTNUT HILL AV,2135.0,FIRST NATIONAL BANK OF BOSTON,"75,418",2204912000,7,"street_name, street_number, full_address"
Reservoir Towers,275 Chestnut Hill Avenue,CHESTNUT HILL AV,,CHESTNUT HILL AV,2135.0,LUCENTE REALTY LLC,"95,900",2204913000,7,"street_name, street_number, full_address"
Reservoir Towers,275 Chestnut Hill Avenue,CHESTNUT HILL AV,,CHESTNUT HILL AV,2135.0,LUCENTE REALTY LLC,"191,300",2204915001,7,"street_name, street_number, full_address"
Reservoir Towers,275 Chestnut Hill Avenue,CHESTNUT HILL AV,,CHESTNUT HILL AV,2135.0,CITY OF BOSTON,"6,298,700",2205471000,7,"street_name, street_number, full_address"
Ulin House,30 Wallingford Rd,Wallingford RD,,WALLINGFORD RD,2135.0,DEBORAH M OROURKE REALTY LLC,"2,900",2102568000,7,"street_name, street_number, full_address"
Ulin House,30 Wallingford Rd,Wallingford RD,,WALLINGFORD RD,2135.0,DEBORAH M OROURKE REALTY LLC,"48,500",2102569000,7,"street_name, street_number, full_address"
Ulin House,30 Wallingford Rd,Wallingford RD,,WALLINGFORD RD,2135.0,1789 COMMONWEALTH REALTY TRUST,"60,300",2102570000,7,"street_name, street_number, full_address"
Ulin House,30 Wallingford Rd,30.0 Wallingford RD,30.0,WALLINGFORD RD,2135.0,2LIFE UNIN LIMITED PARTNERSHIP,"27,111,300",2102565015,4,"street_name, street_number"
Ulin House,30 Wallingford Road,RIVER ST,,RIVER ST,2135.0,79 JAMAICA STREET LLC,"119,500",1812492010,2,street_number
Covenant House 202,30 Wallingford Rd,Wallingford RD,,WALLINGFORD RD,2135.0,DEBORAH M OROURKE REALTY LLC,"2,900",2102568000,7,"street_name, street_number, full_address"
Covenant House 202,30 Wallingford Rd,Wallingford RD,,WALLINGFORD RD,2135.0,DEBORAH M OROURKE REALTY LLC,"48,500",2102569000,7,"street_name, street_number, full_address"
Covenant House 202,30 Wallingford Rd,Wallingford RD,,WALLINGFORD RD,2135.0,1789 COMMONWEALTH REALTY TRUST,"60,300",2102570000,7,"street_name, street_number, full_address"
Covenant House 202,30 Wallingford Rd,30.0 Wallingford RD,30.0,WALLINGFORD RD,2135.0,2LIFE UNIN LIMITED PARTNERSHIP,"27,111,300",2102565015,4,"street_name, street_number"
Covenant House 202,30 Wallingford Road,RIVER ST,,RIVER ST,2135.0,79 JAMAICA STREET LLC,"119,500",1812492010,2,street_number
Patricia White (2-71),95 Washington Street,Washington ST,,WASHINGTON ST,2135.0,NEW CREEK LLC,"371,997",2101709000,7,"street_name, street_number, full_address"
Patricia White (2-71),95 Washington Street,Washington ST,,WASHINGTON ST,2135.0,STRATUS CONDOMINIUM TRUST,0,2101833030,7,"street_name, street_number, full_address"
Patricia White (2-71),95 Washington Street,Washington ST,,WASHINGTON ST,2135.0,STRATUS CONDOMINIUM TRUST,0,2101833040,7,"street_name, street_number, full_address"
Patricia White (2-71),95 Washington Street,Washington ST,,WASHINGTON ST,2135.0,ZHANG XIN,"64,900",2101858000,7,"street_name, street_number, full_address"
Patricia White (2-71),95 Washington Street,Washington ST,,WASHINGTON ST,2135.0,CITY OF BOSTON,"431,200",2203371000,7,"street_name, street_number, full_address"
Wallingford Housing,30 Wallingford Rd,Wallingford RD,,WALLINGFORD RD,2135.0,DEBORAH M OROURKE REALTY LLC,"2,900",2102568000,7,"street_name, street_number, full_address"
Wallingford Housing,30 Wallingford Rd,Wallingford RD,,WALLINGFORD RD,2135.0,DEBORAH M OROURKE REALTY LLC,"48,500",2102569000,7,"street_name, street_number, full_address"
Wallingford Housing,30 Wallingford Rd,Wallingford RD,,WALLINGFORD RD,2135.0,1789 COMMONWEALTH REALTY TRUST,"60,300",2102570000,7,"street_name, street_number, full_address"
Wallingford Housing,30 Wallingford Rd,30.0 Wallingford RD,30.0,WALLINGFORD RD,2135.0,2LIFE UNIN LIMITED PARTNERSHIP,"27,111,300",2102565015,4,"street_name, street_number"
Wallingford Housing,30 Wallingford Road,RIVER ST,,RIVER ST,2135.0,79 JAMAICA STREET LLC,"119,500",1812492010,2,street_number
Heritage at Cleveland Circle,130 Chestnut Hill Avenue,CHESTNUT HILL AV,,CHESTNUT HILL AV,2135.0,JCHE 132 CHA LLC,"829,832",2102550001,7,"street_name, street_number, full_address"
Heritage at Cleveland Circle,130 Chestnut Hill Avenue,CHESTNUT HILL AV,,CHESTNUT HILL AV,2135.0,FIRST NATIONAL BANK OF BOSTON,"75,418",2204912000,7,"street_name, street_number, full_address"
Heritage at Cleveland Circle,130 Chestnut Hill Avenue,CHESTNUT HILL AV,,CHESTNUT HILL AV,2135.0,LUCENTE REALTY LLC,"95,900",2204913000,7,"street_name, street_number, full_address"
Heritage at Cleveland Circle,130 Chestnut Hill Avenue,CHESTNUT HILL AV,,CHESTNUT HILL AV,2135.0,LUCENTE REALTY LLC,"191,300",2204915001,7,"street_name, street_number, full_address"
Heritage at Cleveland Circle,130 Chestnut Hill Avenue,CHESTNUT HILL AV,,CHESTNUT HILL AV,2135.0,CITY OF BOSTON,"6,298,700",2205471000,7,"street_name, street_number, full_address"
Governor Apartments,Orkney Rd,11.0 ORKNEY RD,11.0,ORKNEY RD,2135.0,ELEVEN ORKNEY ROAD,0,2102367000,5,"street_name, full_address"
Governor Apartments,Orkney Rd,11.0 ORKNEY RD Unit 1,11.0,ORKNEY RD,2135.0,GLEN EDWARD NELSON TRUST,"733,100",2102367002,5,"street_name, full_address"
Governor Apartments,Orkney Rd,11.0 ORKNEY RD Unit 2,11.0,ORKNEY RD,2135.0,OSTROFF JONATHAN,"727,900",2102367004,5,"street_name, full_address"
Governor Apartments,Orkney Rd,11.0 ORKNEY RD Unit 3,11.0,ORKNEY RD,2135.0,ORKNEY PROPERTIES OF BOSTON  LLC,"482,200",2102367006,5,"street_name, full_address"
Governor Apartments,Orkney Rd,15.0 ORKNEY RD,15.0,ORKNEY RD,2135.0,WEBSTER LELAND C,"1,313,500",2102368000,5,"street_name, full_address"
Washington Street (2-35),2 Washington Street,Washington ST,,WASHINGTON ST,2135.0,NEW CREEK LLC,"371,997",2101709000,7,"street_name, street_number, full_address"
Washington Street (2-35),2 Washington Street,Washington ST,,WASHINGTON ST,2135.0,STRATUS CONDOMINIUM TRUST,0,2101833030,7,"street_name, street_number, full_address"
Washington Street (2-35),2 Washington Street,Washington ST,,WASHINGTON ST,2135.0,STRATUS CONDOMINIUM TRUST,0,2101833040,7,"street_name, street_number, full_address"
Washington Street (2-35),2 Washington Street,Washington ST,,WASHINGTON ST,2135.0,ZHANG XIN,"64,900",2101858000,7,"street_name, street_number, full_address"
Washington Street (2-35),2 Washington Street,Washington ST,,WASHINGTON ST,2135.0,CITY OF BOSTON,"431,200",2203371000,7,"street_name, street_number, full_address"
Brighton-Allston Elderly,30 Wallingford Rd,Wallingford RD,,WALLINGFORD RD,2135.0,DEBORAH M OROURKE REALTY LLC,"2,900",2102568000,7,"street_name, street_number, full_address"
Brighton-Allston Elderly,30 Wallingford Rd,Wallingford RD,,WALLINGFORD RD,2135.0,DEBORAH M OROURKE REALTY LLC,"48,500",2102569000,7,"street_name, street_number, full_address"
Brighton-Allston Elderly,30 Wallingford Rd,Wallingford RD,,WALLINGFORD RD,2135.0,1789 COMMONWEALTH REALTY TRUST,"60,300",2102570000,7,"street_name, street_number, full_address"
Brighton-Allston Elderly,30 Wallingford Rd,30.0 Wallingford RD,30.0,WALLINGFORD RD,2135.0,2LIFE UNIN LIMITED PARTNERSHIP,"27,111,300",2102565015,4,"street_name, street_number"
Brighton-Allston Elderly,30 Wallingford Road,RIVER ST,,RIVER ST,2135.0,79 JAMAICA STREET LLC,"119,500",1812492010,2,street_number
J.J. Carroll Apts (2-37),130 Chestnut Hill Avenue,CHESTNUT HILL AV,,CHESTNUT HILL AV,2135.0,JCHE 132 CHA LLC,"829,832",2102550001,7,"street_name, street_number, full_address"
J.J. Carroll Apts (2-37),130 Chestnut Hill Avenue,CHESTNUT HILL AV,,CHESTNUT HILL AV,2135.0,FIRST NATIONAL BANK OF BOSTON,"75,418",2204912000,7,"street_name, street_number, full_address"
J.J. Carroll Apts (2-37),130 Chestnut Hill Avenue,CHESTNUT HILL AV,,CHESTNUT HILL AV,2135.0,LUCENTE REALTY LLC,"95,900",2204913000,7,"street_name, street_number, full_address"
J.J. Carroll Apts (2-37),130 Chestnut Hill Avenue,CHESTNUT HILL AV,,CHESTNUT HILL AV,2135.0,LUCENTE REALTY LLC,"191,300",2204915001,7,"street_name, street_number, full_address"
J.J. Carroll Apts (2-37),130 Chestnut Hill Avenue,CHESTNUT HILL AV,,CHESTNUT HILL AV,2135.0,CITY OF BOSTON,"6,298,700",2205471000,7,"street_name, street_number, full_address"
Brighton-Allston Apts,1387 Commonwealth Avenue,COMMONWEALTH AV,,COMMONWEALTH AV,2134.0,MASS TURNPIKE AUTH CL62,"9,079,700",2100396000,7,"street_name, street_number, full_address"
Brighton-Allston Apts,1387 Commonwealth Avenue,COMMONWEALTH AV,,COMMONWEALTH AV,2134.0,BOSTON BLT LLC,"801,526",2100476000,7,"street_name, street_number, full_address"
Brighton-Allston Apts,1387 Commonwealth Avenue,COMMONWEALTH AV,,COMMONWEALTH AV,2135.0,CITY OF BOSTON,"5,152,900",2101830100,7,"street_name, street_number, full_address"
Brighton-Allston Apts,1387 Commonwealth Avenue,COMMONWEALTH AV,,COMMONWEALTH AV,2135.0,CITY OF BOSTON,"2,200",2102191000,7,"street_name, street_number, full_address"
Brighton-Allston Apts,1387 Commonwealth Avenue,COMMONWEALTH AV,,COMMONWEALTH AV,2135.0,ROMAN CATH ARCH OF BOS,"4,111,500",2102442000,7,"street_name, street_number, full_address"
Jewish Community Housing for the Elderly,30 Wallingford Rd,Wallingford RD,,WALLINGFORD RD,2135.0,DEBORAH M OROURKE REALTY LLC,"2,900",2102568000,7,"street_name, street_number, full_address"
Jewish Community Housing for the Elderly,30 Wallingford Rd,Wallingford RD,,WALLINGFORD RD,2135.0,DEBORAH M OROURKE REALTY LLC,"48,500",2102569000,7,"street_name, street_number, full_address"
Jewish Community Housing for the Elderly,30 Wallingford Rd,Wallingford RD,,WALLINGFORD RD,2135.0,1789 COMMONWEALTH REALTY TRUST,"60,300",2102570000,7,"street_name, street_number, full_address"
Jewish Community Housing for the Elderly,30 Wallingford Rd,30.0 Wallingford RD,30.0,WALLINGFORD RD,2135.0,2LIFE UNIN LIMITED PARTNERSHIP,"27,111,300",2102565015,4,"street_name, street_number"
Jewish Community Housing for the Elderly,30 Wallingford Road,RIVER ST,,RIVER ST,2135.0,79 JAMAICA STREET LLC,"119,500",1812492010,2,street_number
Brighton Gardens,1010 Commonwealth Avenue,COMMONWEALTH AV,,COMMONWEALTH AV,2134.0,MASS TURNPIKE AUTH CL62,"9,079,700",2100396000,7,"street_name, street_number, full_address"
Brighton Gardens,1010 Commonwealth Avenue,COMMONWEALTH AV,,COMMONWEALTH AV,2134.0,BOSTON BLT LLC,"801,526",2100476000,7,"street_name, street_number, full_address"
Brighton Gardens,1010 Commonwealth Avenue,COMMONWEALTH AV,,COMMONWEALTH AV,2135.0,CITY OF BOSTON,"5,152,900",2101830100,7,"street_name, street_number, full_address"
Brighton Gardens,1010 Commonwealth Avenue,COMMONWEALTH AV,,COMMONWEALTH AV,2135.0,CITY OF BOSTON,"2,200",2102191000,7,"street_name, street_number, full_address"
Brighton Gardens,1010 Commonwealth Avenue,COMMONWEALTH AV,,COMMONWEALTH AV,2135.0,ROMAN CATH ARCH OF BOS,"4,111,500",2102442000,7,"street_name, street_number, full_address"
