res_id,age,age_group,tract_id,tract_name,median_income,income_category,income_eligibility_status,interior_condition,exterior_condition,grade,has_poor_conditions,overall_condition,open_violations,total_violations,has_violations,violation_category,has_building_match,residency_stability,nearest_store_distance,store_accessibility,nearest_park_distance_meters,park_accessibility,eligibility_score,priority_level,tenure_status
01KDD1257000,68,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,1,2,True,1-2 Violations,True,5+ Years (Matched),80.09,Excellent (≤500m),163.39046252,Excellent (≤300m),50,High,Renter
10LTN1853000,72,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,2,2,True,1-2 Violations,True,5+ Years (Matched),179.63,Excellent (≤500m),209.51028131,Excellent (≤300m),50,High,Renter
04EBR2759000,66,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Fair,Average,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),186.31,Excellent (≤500m),14.70137616,Excellent (≤300m),45,High,Renter
06GCS1861001,64,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Fair,Average,Average,True,Fair,0,3,False,No Violations,True,5+ Years (Matched),229.99,Excellent (≤500m),21.29382569,Excellent (≤300m),45,High,Renter
02SCR2163002,62,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Fair,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),116.2,Excellent (≤500m),46.25947072,Excellent (≤300m),45,High,Renter
03OFS2250000,75,70-79,25025000506.0,Census Tract 5.06; Suffolk County; Massachusetts,73403.0,Moderate Income,Potentially Eligible,Average,Average,Good,False,Good,1,1,True,1-2 Violations,True,5+ Years (Matched),561.54,Good (500-1000m),122.31178728,Excellent (≤300m),40,Medium,Renter
08WMY0947000,78,70-79,25025000506.0,Census Tract 5.06; Suffolk County; Massachusetts,73403.0,Moderate Income,Potentially Eligible,Average,Average,Good,False,Good,1,1,True,1-2 Violations,True,5+ Years (Matched),561.54,Good (500-1000m),122.31178728,Excellent (≤300m),40,Medium,Renter
01BED0142000,84,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),102.9,Excellent (≤500m),97.64558051,Excellent (≤300m),35,Medium,Renter
06GSA2041001,84,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),102.9,Excellent (≤500m),97.64558051,Excellent (≤300m),35,Medium,Renter
07BBS0841002,84,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),102.9,Excellent (≤500m),97.64558051,Excellent (≤300m),35,Medium,Renter
04BAS0542000,83,80-89,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),350.44,Excellent (≤500m),241.06933232,Excellent (≤300m),35,Medium,Renter
06WWA0341001,84,80-89,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),254.53,Excellent (≤500m),51.28379006,Excellent (≤300m),35,Medium,Renter
01LPR1862002,63,62-69,25025000506.0,Census Tract 5.06; Suffolk County; Massachusetts,73403.0,Moderate Income,Potentially Eligible,Fair,Average,Good,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),202.96,Excellent (≤500m),275.27892068,Excellent (≤300m),35,Medium,Renter
07RIA1141000,84,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),151.1,Excellent (≤500m),111.5411665,Excellent (≤300m),35,Medium,Renter
08RCA1362000,63,62-69,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),201.92,Excellent (≤500m),369.49838481,Good (300-600m),35,Medium,Renter
03PDG2161001,64,62-69,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Good,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),400.63,Excellent (≤500m),193.40210912,Excellent (≤300m),35,Medium,Renter
08VAA2638000,87,80-89,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,1,False,No Violations,True,5+ Years (Matched),435.69,Excellent (≤500m),99.15942125,Excellent (≤300m),35,Medium,Renter
11MJS1361000,63,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),259.36,Excellent (≤500m),18.10196231,Excellent (≤300m),35,Medium,Renter
08ZAA0541000,84,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),102.9,Excellent (≤500m),97.64558051,Excellent (≤300m),35,Medium,Renter
08KAN0333000,92,90+,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),151.1,Excellent (≤500m),111.5411665,Excellent (≤300m),35,Medium,Renter
04FYA2033000,92,90+,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),102.9,Excellent (≤500m),97.64558051,Excellent (≤300m),35,Medium,Renter
04CAA0563000,62,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),136.29,Excellent (≤500m),208.09272557,Excellent (≤300m),35,Medium,Renter
02PYA1333000,92,90+,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),151.1,Excellent (≤500m),111.5411665,Excellent (≤300m),35,Medium,Renter
08GSN2942000,83,80-89,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),333.37,Excellent (≤500m),139.36462856,Excellent (≤300m),35,Medium,Renter
08HMY2333000,92,90+,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),185.2,Excellent (≤500m),4.01120819,Excellent (≤300m),35,Medium,Renter
02WKH2263003,62,62-69,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),591.32,Good (500-1000m),29.43065377,Excellent (≤300m),35,Medium,Renter
05BIO1432000,93,90+,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),151.1,Excellent (≤500m),111.5411665,Excellent (≤300m),35,Medium,Renter
10BRA1232000,93,90+,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),151.1,Excellent (≤500m),111.5411665,Excellent (≤300m),35,Medium,Renter
09TVA2829000,96,90+,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),244.98,Excellent (≤500m),348.34987345,Good (300-600m),35,Medium,Renter
06GMA0427001,98,90+,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),102.9,Excellent (≤500m),97.64558051,Excellent (≤300m),35,Medium,Renter
06BGE2428000,97,90+,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),102.9,Excellent (≤500m),97.64558051,Excellent (≤300m),35,Medium,Renter
01BML0100106,97,90+,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),102.9,Excellent (≤500m),97.64558051,Excellent (≤300m),35,Medium,Renter
06FSN1362000,63,62-69,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,1,False,No Violations,True,5+ Years (Matched),435.69,Excellent (≤500m),99.15942125,Excellent (≤300m),35,Medium,Renter
02ORA0642000,83,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),102.9,Excellent (≤500m),97.64558051,Excellent (≤300m),35,Medium,Renter
06LHG2942001,83,80-89,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),81.76,Excellent (≤500m),205.61267114,Excellent (≤300m),35,Medium,Renter
03CVA1862002,63,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Average,Average,Good,False,Good,0,0,False,No Violations,True,5+ Years (Matched),179.49,Excellent (≤500m),24.26875748,Excellent (≤300m),35,Medium,Renter
06RUH2762000,63,62-69,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),425.72,Excellent (≤500m),138.04694454,Excellent (≤300m),35,Medium,Renter
06RUH2762000,63,62-69,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),425.72,Excellent (≤500m),138.04694454,Excellent (≤300m),35,Medium,Renter
08KDA1640002,85,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),151.1,Excellent (≤500m),111.5411665,Excellent (≤300m),35,Medium,Renter
07NRA1040000,85,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),102.9,Excellent (≤500m),97.64558051,Excellent (≤300m),35,Medium,Renter
06TSA1740001,85,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),151.1,Excellent (≤500m),111.5411665,Excellent (≤300m),35,Medium,Renter
01PIA0160056,85,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),102.9,Excellent (≤500m),97.64558051,Excellent (≤300m),35,Medium,Renter
11CKM1340000,85,80-89,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),232.34,Excellent (≤500m),236.79104336,Excellent (≤300m),35,Medium,Renter
12TBY3061002,63,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),179.43,Excellent (≤500m),245.88481649,Excellent (≤300m),35,Medium,Renter
06TZA0941000,84,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),102.9,Excellent (≤500m),97.64558051,Excellent (≤300m),35,Medium,Renter
04STS2162004,63,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),135.47,Excellent (≤500m),103.16968434,Excellent (≤300m),35,Medium,Renter
09GHN1441000,84,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),151.1,Excellent (≤500m),111.5411665,Excellent (≤300m),35,Medium,Renter
02SMA2340000,85,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),102.9,Excellent (≤500m),97.64558051,Excellent (≤300m),35,Medium,Renter
03TME2563001,62,62-69,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,1,False,No Violations,True,5+ Years (Matched),435.69,Excellent (≤500m),99.15942125,Excellent (≤300m),35,Medium,Renter
10GCA0438000,87,80-89,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,1,False,No Violations,True,5+ Years (Matched),452.88,Excellent (≤500m),99.68955883,Excellent (≤300m),35,Medium,Renter
10ZNI2838000,87,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),102.9,Excellent (≤500m),97.64558051,Excellent (≤300m),35,Medium,Renter
09VJA0938000,87,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),102.9,Excellent (≤500m),97.64558051,Excellent (≤300m),35,Medium,Renter
03MRT1163004,62,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),234.84,Excellent (≤500m),182.09947972,Excellent (≤300m),35,Medium,Renter
05BLA0939003,86,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),151.1,Excellent (≤500m),111.5411665,Excellent (≤300m),35,Medium,Renter
07RBA1039000,86,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),151.1,Excellent (≤500m),111.5411665,Excellent (≤300m),35,Medium,Renter
10SCD1841000,84,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),60.65,Excellent (≤500m),136.93348426,Excellent (≤300m),35,Medium,Renter
01GVA0108006,83,80-89,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),187.09,Excellent (≤500m),320.65475776,Good (300-600m),35,Medium,Renter
03BMA1142000,83,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),151.1,Excellent (≤500m),111.5411665,Excellent (≤300m),35,Medium,Renter
09HYI0863000,62,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),267.2,Excellent (≤500m),271.3860122,Excellent (≤300m),35,Medium,Renter
01ADA0163003,62,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),62.15,Excellent (≤500m),152.64468328,Excellent (≤300m),35,Medium,Renter
