res_id,age,age_group,tract_id,tract_name,median_income,income_category,income_eligibility_status,interior_condition,exterior_condition,grade,has_poor_conditions,overall_condition,open_violations,total_violations,has_violations,violation_category,has_building_match,residency_stability,nearest_store_distance,store_accessibility,nearest_park_distance_meters,park_accessibility,eligibility_score,priority_level,tenure_status,property_value
12BGI1437000,87,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,20.85030423,Excellent (≤300m),27,High,Unknown,
04CSU2857000,68,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,24.62351106,Excellent (≤300m),27,High,Unknown,
01DDK0160006,64,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,21.75931055,Excellent (≤300m),27,High,Unknown,
08BGY0847001,78,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,44.62070391,Excellent (≤300m),27,High,Unknown,
02MMA2361000,64,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,44.62070391,Excellent (≤300m),27,High,Unknown,
09RMA0957000,68,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,20.85030423,Excellent (≤300m),27,High,Unknown,
08LAA0538004,87,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,21.75931055,Excellent (≤300m),27,High,Unknown,
12RDS0850000,74,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,20.85030423,Excellent (≤300m),27,High,Unknown,
03SIA2151000,74,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,20.85030423,Excellent (≤300m),27,High,Unknown,
06GME0760000,65,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,21.75931055,Excellent (≤300m),27,High,Unknown,
04OVA0937000,88,80-89,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,21.75931055,Excellent (≤300m),27,High,Unknown,
09NAA1646002,79,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,20.85030423,Excellent (≤300m),27,High,Unknown,
04AJH0256000,69,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),,No Store Data,44.62070391,Excellent (≤300m),27,High,Unknown,
01BJS1662001,63,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Average,Average,Good,False,Good,0,0,False,No Violations,True,5+ Years (Matched),117.66,Excellent (≤500m),174.34865332,Excellent (≤300m),25,Medium,Homeowner,1064300.00
05SGY0348000,77,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),296.51,Excellent (≤500m),257.03425895,Excellent (≤300m),25,Medium,Renter,0.00
06VCO1050000,75,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),103.02,Excellent (≤500m),160.47236949,Excellent (≤300m),25,Medium,Renter,0.00
11NKN1152000,73,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),147.05,Excellent (≤500m),210.78019387,Excellent (≤300m),25,Medium,Homeowner,1185200.00
12STY3051001,73,70-79,25025000506.0,Census Tract 5.06; Suffolk County; Massachusetts,73403.0,Moderate Income,Potentially Eligible,Fair,Average,Good,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),376.06,Excellent (≤500m),125.75739182,Excellent (≤300m),25,Medium,Homeowner,1562500.00
05CKN1550000,75,70-79,25025000506.0,Census Tract 5.06; Suffolk County; Massachusetts,73403.0,Moderate Income,Potentially Eligible,Fair,Fair,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),202.04,Excellent (≤500m),14.89924748,Excellent (≤300m),25,Medium,Homeowner,1364000.00
05MJH2748001,77,70-79,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),361.27,Excellent (≤500m),53.98365226,Excellent (≤300m),25,Medium,Renter,0.00
03PDG2161001,64,62-69,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Good,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),400.63,Excellent (≤500m),193.40210912,Excellent (≤300m),25,Medium,Renter,1010000.00
05NEE0852000,73,70-79,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Average,Average,Average,False,Good,0,1,False,No Violations,True,5+ Years (Matched),335.25,Excellent (≤500m),17.18954411,Excellent (≤300m),25,Medium,Homeowner,1118000.00
12SNL2860001,64,62-69,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),196.71,Excellent (≤500m),222.28617071,Excellent (≤300m),25,Medium,Homeowner,868600.00
09HCO1652003,73,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),102.9,Excellent (≤500m),97.64558051,Excellent (≤300m),25,Medium,Renter,26902496.00
11FCD2361001,63,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Good,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),242.17,Excellent (≤500m),221.93566084,Excellent (≤300m),25,Medium,Homeowner,1463000.00
07RAA0152000,73,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),102.9,Excellent (≤500m),97.64558051,Excellent (≤300m),25,Medium,Renter,26902496.00
03MJE1461001,64,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),263.72,Excellent (≤500m),255.56085007,Excellent (≤300m),25,Medium,Renter,1556000.00
06TVA0448000,77,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),151.1,Excellent (≤500m),111.5411665,Excellent (≤300m),25,Medium,Renter,27373404.00
01LJN1761000,64,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),241.0,Excellent (≤500m),258.32242732,Excellent (≤300m),25,Medium,Homeowner,885000.00
05PCN2961000,64,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),280.65,Excellent (≤500m),92.71795668,Excellent (≤300m),25,Medium,Homeowner,795300.00
11HME2551000,73,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),172.23,Excellent (≤500m),33.55075909,Excellent (≤300m),25,Medium,Homeowner,1096500.00
11LFO2151001,73,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),152.29,Excellent (≤500m),174.97090449,Excellent (≤300m),25,Medium,Homeowner,1261900.00
07WTA0152000,73,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),166.07,Excellent (≤500m),210.39829091,Excellent (≤300m),25,Medium,Homeowner,1490800.00
04TEC0561000,64,62-69,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),432.63,Excellent (≤500m),159.3080489,Excellent (≤300m),25,Medium,Homeowner,1034000.00
04CMN1150000,75,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,1,False,No Violations,True,5+ Years (Matched),188.16,Excellent (≤500m),272.48275087,Excellent (≤300m),25,Medium,Renter,1255700.00
07JBR0948000,77,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),254.16,Excellent (≤500m),51.29956929,Excellent (≤300m),25,Medium,Homeowner,635700.00
12WAE1749000,75,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),257.17,Excellent (≤500m),275.54395375,Excellent (≤300m),25,Medium,Homeowner,1108500.00
07FRD2752002,73,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Good,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),219.22,Excellent (≤500m),276.07674564,Excellent (≤300m),25,Medium,Homeowner,1228000.00
04LRD3061000,64,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),140.91,Excellent (≤500m),212.4171878,Excellent (≤300m),25,Medium,Homeowner,1111900.00
12CPR2151000,73,70-79,25025000506.0,Census Tract 5.06; Suffolk County; Massachusetts,73403.0,Moderate Income,Potentially Eligible,Average,Fair,Average,True,Fair,0,0,False,No Violations,True,5+ Years (Matched),257.38,Excellent (≤500m),247.58620496,Excellent (≤300m),25,Medium,Homeowner,1310300.00
06DBA2561003,64,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),241.0,Excellent (≤500m),258.32242732,Excellent (≤300m),25,Medium,Homeowner,885000.00
07ASD0462000,63,62-69,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,1,False,No Violations,True,5+ Years (Matched),452.88,Excellent (≤500m),99.68955883,Excellent (≤300m),25,Medium,Renter,0.00
09LDH2361000,64,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),49.03,Excellent (≤500m),64.67271941,Excellent (≤300m),25,Medium,Renter,3276900.00
04FPA0448001,77,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Good,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),205.94,Excellent (≤500m),35.79586877,Excellent (≤300m),25,Medium,Homeowner,637700.00
03EJS2861000,64,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),271.52,Excellent (≤500m),58.67977466,Excellent (≤300m),25,Medium,Homeowner,771000.00
04CKG1652000,73,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),168.85,Excellent (≤500m),217.63563171,Excellent (≤300m),25,Medium,Homeowner,1161700.00
04DML1049000,76,70-79,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),360.74,Excellent (≤500m),43.28233442,Excellent (≤300m),25,Medium,Renter,0.00
12JRH0151000,73,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),187.86,Excellent (≤500m),56.28746252,Excellent (≤300m),25,Medium,Homeowner,835700.00
09THH0752001,73,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),261.45,Excellent (≤500m),47.53465871,Excellent (≤300m),25,Medium,Homeowner,865500.00
10GSR2261001,64,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),230.98,Excellent (≤500m),61.96698796,Excellent (≤300m),25,Medium,Renter,536200.00
01XQE0161000,64,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),92.27,Excellent (≤500m),122.36802576,Excellent (≤300m),25,Medium,Renter,1704700.00
01TXO1250001,75,70-79,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),473.06,Excellent (≤500m),60.98306682,Excellent (≤300m),25,Medium,Homeowner,1288100.00
11BCA0961000,64,62-69,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),356.98,Excellent (≤500m),249.53067107,Excellent (≤300m),25,Medium,Homeowner,1562200.00
06SJE2151001,74,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Good,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),179.29,Excellent (≤500m),109.68767509,Excellent (≤300m),25,Medium,Homeowner,966700.00
12QKN3048000,76,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),204.06,Excellent (≤500m),44.3331298,Excellent (≤300m),25,Medium,Homeowner,1520700.00
08GBA3061000,64,62-69,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),183.92,Excellent (≤500m),34.57509401,Excellent (≤300m),25,Medium,Homeowner,746600.00
09NMH1250001,75,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),244.37,Excellent (≤500m),246.62533728,Excellent (≤300m),25,Medium,Renter,863200.00
07YTY2751000,74,70-79,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Average,Average,Average,False,Good,0,1,False,No Violations,True,5+ Years (Matched),318.26,Excellent (≤500m),225.99268004,Excellent (≤300m),25,Medium,Renter,1467500.00
03BHA0361000,64,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),243.58,Excellent (≤500m),42.70743384,Excellent (≤300m),25,Medium,Homeowner,756500.00
01HHN0160072,64,62-69,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),199.26,Excellent (≤500m),260.82494636,Excellent (≤300m),25,Medium,Renter,0.00
10GJE2951001,74,70-79,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),184.44,Excellent (≤500m),139.06414305,Excellent (≤300m),25,Medium,Renter,1078300.00
02MJN0150000,75,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),244.56,Excellent (≤500m),194.12510409,Excellent (≤300m),25,Medium,Homeowner,888600.00
07MSN1561001,64,62-69,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),80.25,Excellent (≤500m),176.47465619,Excellent (≤300m),25,Medium,Renter,1589800.00
12HSN1250000,74,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),172.23,Excellent (≤500m),33.55075909,Excellent (≤300m),25,Medium,Homeowner,1096500.00
02SVR1251002,74,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),151.1,Excellent (≤500m),111.5411665,Excellent (≤300m),25,Medium,Renter,27373404.00
08MDD1751000,74,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),25.25,Excellent (≤500m),163.65990197,Excellent (≤300m),25,Medium,Homeowner,1410600.00
05HWN1750000,75,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Good,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),188.55,Excellent (≤500m),83.46194334,Excellent (≤300m),25,Medium,Homeowner,945100.00
12GLD1350001,74,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,0,False,No Violations,True,5+ Years (Matched),151.1,Excellent (≤500m),111.5411665,Excellent (≤300m),25,Medium,Renter,27373404.00
04RRD2951000,74,70-79,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),197.3,Excellent (≤500m),112.7349897,Excellent (≤300m),25,Medium,Homeowner,645700.00
02ZJH1949000,76,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),216.27,Excellent (≤500m),35.70987339,Excellent (≤300m),25,Medium,Homeowner,531000.00
12MJE0250001,74,70-79,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Good,Good,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),221.41,Excellent (≤500m),182.73468165,Excellent (≤300m),25,Medium,Homeowner,1728100.00
09MLA2252000,73,70-79,25025000703.0,Census Tract 7.03; Suffolk County; Massachusetts,46985.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),25.25,Excellent (≤500m),163.65990197,Excellent (≤300m),25,Medium,Homeowner,1410600.00
05GMS2050000,75,70-79,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,1,False,No Violations,True,5+ Years (Matched),435.69,Excellent (≤500m),99.15942125,Excellent (≤300m),25,Medium,Renter,0.00
01KPA0149000,75,70-79,25025000603.0,Census Tract 6.03; Suffolk County; Massachusetts,33229.0,Low Income,Eligible,Unknown,Unknown,Unknown,False,Good,0,1,False,No Violations,True,5+ Years (Matched),435.69,Excellent (≤500m),99.15942125,Excellent (≤300m),25,Medium,Renter,0.00
11DPA0248002,77,70-79,25025010103.0,Census Tract 101.03; Suffolk County; Massachusetts,45000.0,Low Income,Eligible,Average,Average,Average,False,Good,0,0,False,No Violations,True,5+ Years (Matched),171.88,Excellent (≤500m),180.83627876,Excellent (≤300m),25,Medium,Homeowner,1176100.00
