struct_id,address,city,zip_code,bldg_type,total_value,yr_built,res_units,total_elderly,avg_elderly_age,min_elderly_age,max_elderly_age,ward_ids
229346_899410,91.0 Washington ST,BRIGHTON,2135.0,113 - APT 31-99 UNITS,8269891.0,1963.0,,59,76.4,62,98,21
229641_899342,300.0 ALLSTON ST,BRIGHTON,2135.0,MR - Mid Rise,0.0,2002.0,83.0,46,77.5,62,99,21
228830_898653,50.0 Sutherland RD,BRIGHTON,2135.0,118 - ELDERLY HOME,15726100.0,1993.0,,43,86.6,65,98,21
229441_899445,2.0 FIDELIS WAY,BRIGHTON,2135.0,99 - Vacant,7157407.0,,,43,76.2,62,100,21
229386_899442,6.0 FIDELIS WAY,BRIGHTON,2135.0,99 - Vacant,8153471.0,,,42,78.0,65,91,21
229554_900015,10.0 CAMELOT CT,BRIGHTON,2135.0,114 - APT 100+ UNITS,27373404.0,1965.0,,36,83.3,62,106,21
229588_899979,11.0 CAMELOT CT,BRIGHTON,2135.0,114 - APT 100+ UNITS,26902496.0,1965.0,,35,84.0,65,98,21
227324_900528,10.0 Bellamy ST,BRIGHTON,2135.0,959 - ASSISTED LIVING/ Elderly,2211398.0,1968.0,,34,76.3,62,96,22
232966_899225,110.0 Peterborough ST,BOSTON,2215.0,113 - APT 31-99 UNITS,7398000.0,1989.0,,31,75.8,62,98,21
229313_899687,29.0 JETTE CT,BRIGHTON,2135.0,114 - APT 100+ UNITS,9245098.0,1950.0,,24,71.6,62,93,21
230345_899885,15.0 ROYCE RD,ALLSTON,2134.0,113 - APT 31-99 UNITS,5406216.0,1930.0,,24,82.3,65,95,21
226879_900195,121.0 Tremont ST,BRIGHTON,2135.0,MR - Mid Rise,0.0,1999.0,77.0,24,73.8,62,91,22
230094_899695,85.0 Brainerd RD,ALLSTON,2134.0,MR - Mid Rise,0.0,1999.0,80.0,20,73.4,64,92,21
230105_899748,85.0 Brainerd RD,ALLSTON,2134.0,MR - Mid Rise,0.0,1999.0,80.0,20,73.4,64,92,21
227329_899470,144.0 Kenrick ST,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,93.0,12,72.6,62,85,22
229420_900699,125.0 Guest ST,BRIGHTON,2135.0,114 - APT 100+ UNITS,138162000.0,2018.0,,12,69.2,63,83,22
227304_899517,144.0 Kenrick ST,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,93.0,12,72.6,62,85,22
227354_899535,144.0 Kenrick ST,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,93.0,12,72.6,62,85,22
229661_899267,170.0 Corey RD,BRIGHTON,2135.0,304 - NURSING /CONV HOME,3172219.0,1899.0,,12,78.8,65,98,21
229703_899322,170.0 Corey RD,BRIGHTON,2135.0,304 - NURSING /CONV HOME,3172219.0,1899.0,,12,78.8,65,98,21
229318_901225,26.0 Waverly ST,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,39.0,11,72.9,62,87,22
229710_899775,147.0 Kelton ST,ALLSTON,2134.0,MR - Mid Rise,0.0,1999.0,68.0,11,68.7,62,79,21
229463_899626,9.0 JETTE CT,BRIGHTON,2135.0,114 - APT 100+ UNITS,14228402.0,1951.0,,11,68.0,62,76,21
228749_898638,8.0 Chiswick RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,56.0,11,71.5,62,84,21
228656_900086,360.0 Market ST,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,46.0,10,77.8,65,90,22
228669_900108,360.0 Market ST,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,46.0,10,77.8,65,90,22
229037_900557,18.0 GLENCOE ST,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,39.0,10,72.5,64,83,22
229335_899914,55.0 WARREN ST,BRIGHTON,2135.0,979 - HOSPITAL (exempt),90499900.0,1899.0,,9,68.6,62,79,21
227523_900727,142.0 Bigelow ST,BRIGHTON,2135.0,LR - Low Rise,0.0,2005.0,26.0,9,74.2,70,80,22
229873_899666,213.0 Kelton ST,ALLSTON,2134.0,112 - APT 7-30 UNITS,3163992.0,1930.0,,9,78.3,63,92,21
229824_899704,197.0 Kelton ST,ALLSTON,2134.0,112 - APT 7-30 UNITS,2747746.0,1930.0,,9,76.9,63,94,21
228320_900654,181.0 Parsons ST,BRIGHTON,2135.0,112 - APT 7-30 UNITS,4192700.0,1930.0,,9,76.2,62,92,22
229434_899882,55.0 WARREN ST,BRIGHTON,2135.0,979 - HOSPITAL (exempt),90499900.0,1899.0,,9,68.6,62,79,21
232734_899626,16.0 Miner ST,BOSTON,2215.0,MR - Mid Rise,0.0,2006.0,53.0,8,71.5,64,90,21
229861_899678,209.0 Kelton ST,ALLSTON,2134.0,112 - APT 7-30 UNITS,2747746.0,1930.0,,7,73.0,66,88,21
229190_898854,15.0 COLLISTON RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,28.0,7,72.3,62,83,21
229103_899370,41.0 COLBORNE RD,BOSTON,2215.0,LR - Low Rise,0.0,1999.0,112.0,7,73.9,68,78,21
232852_899184,231.0 Park DR,BOSTON,2215.0,113 - APT 31-99 UNITS,17305400.0,1920.0,,7,74.1,68,80,21
229140_899339,41.0 COLBORNE RD,BOSTON,2215.0,LR - Low Rise,0.0,1999.0,112.0,7,73.9,68,78,21
229250_899487,127.0 Washington ST,BRIGHTON,2135.0,114 - APT 100+ UNITS,17985100.0,1930.0,,7,69.6,63,84,21
229034_898626,52.0 STRATHMORE RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,56.0,7,71.3,66,79,21
228732_898784,110.0 STRATHMORE RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,14.0,6,85.2,78,92,21
228751_898503,6.0 Sutherland RD,BRIGHTON,2135.0,MR - Mid Rise,0.0,1999.0,101.0,6,68.3,62,76,21
228643_898982,125.0 Chiswick RD,BRIGHTON,2135.0,113 - APT 31-99 UNITS,14600600.0,1963.0,,6,70.3,64,77,21
228784_898529,6.0 Sutherland RD,BRIGHTON,2135.0,MR - Mid Rise,0.0,1999.0,101.0,6,68.3,62,76,21
229095_899187,24.0 Colborne RD,BRIGHTON,2135.0,112 - APT 7-30 UNITS,5379000.0,1920.0,,6,84.5,70,91,21
228558_898991,133.0 Chiswick RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,8.0,6,70.3,64,83,21
232988_899223,108.0 Peterborough ST,BOSTON,2215.0,MR - Mid Rise,0.0,1990.0,55.0,6,69.8,62,83,21
228529_898847,160.0 STRATHMORE RD,BRIGHTON,2135.0,112 - APT 7-30 UNITS,6002700.0,1920.0,,6,74.3,62,91,21
227283_900011,35.0 NONANTUM ST,BRIGHTON,2135.0,FS - Free Standing,0.0,1999.0,10.0,6,72.3,66,82,22
227945_899913,493.0 Washington ST,BRIGHTON,2135.0,125 - SUBSD HOUSING S- 8,4083199.0,1955.0,,6,70.3,67,73,22
228749_898522,6.0 Sutherland RD,BRIGHTON,2135.0,MR - Mid Rise,0.0,1999.0,101.0,6,68.3,62,76,21
228783_898502,6.0 Sutherland RD,BRIGHTON,2135.0,MR - Mid Rise,0.0,1999.0,101.0,6,68.3,62,76,21
228887_899964,4.0 ELKO ST,BRIGHTON,2135.0,113 - APT 31-99 UNITS,9301700.0,1920.0,,6,67.8,62,70,22
227578_900237,357.0 Faneuil ST,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,16.0,5,77.0,64,84,22
228794_899387,20.0 MELTON RD,BRIGHTON,2135.0,CV - Conventional,1101000.0,1925.0,,5,70.8,62,77,21
230513_901110,23.0 Coolidge RD,ALLSTON,2134.0,TF - Two Fam Stack,1403000.0,1920.0,,5,74.6,62,93,22
228540_900680,41.0 Faneuil ST,BRIGHTON,2135.0,112 - APT 7-30 UNITS,8312400.0,1950.0,,5,66.4,63,76,22
228574_900664,41.0 Faneuil ST,BRIGHTON,2135.0,112 - APT 7-30 UNITS,8312400.0,1950.0,,5,66.4,63,76,22
232552_899515,452.0 Park DR,BOSTON,2215.0,MR - Mid Rise,0.0,1999.0,23.0,5,74.8,62,90,21
229849_899687,205.0 Kelton ST,ALLSTON,2134.0,112 - APT 7-30 UNITS,2747746.0,1930.0,,5,82.4,74,90,21
228606_900661,41.0 Faneuil ST,BRIGHTON,2135.0,112 - APT 7-30 UNITS,8312400.0,1950.0,,5,66.4,63,76,22
230221_900024,5.0 SPOFFORD RD,ALLSTON,2134.0,LR - Low Rise,0.0,1999.0,16.0,5,75.2,64,89,21
228616_900755,41.0 Faneuil ST,BRIGHTON,2135.0,112 - APT 7-30 UNITS,8312400.0,1950.0,,5,66.4,63,76,22
228651_900656,41.0 Faneuil ST,BRIGHTON,2135.0,112 - APT 7-30 UNITS,8312400.0,1950.0,,5,66.4,63,76,22
232600_899577,459.0 Park DR,BOSTON,2215.0,121 - ROOMING HOUSE,1274300.0,1920.0,,5,66.6,65,70,21
228585_900778,41.0 Faneuil ST,BRIGHTON,2135.0,112 - APT 7-30 UNITS,8312400.0,1950.0,,5,66.4,63,76,22
229214_899592,139.0 Washington ST,BRIGHTON,2135.0,120 - LUXURY APARTMENT,79001700.0,2021.0,,5,69.8,65,77,21
228689_900730,41.0 Faneuil ST,BRIGHTON,2135.0,112 - APT 7-30 UNITS,8312400.0,1950.0,,5,66.4,63,76,22
228687_900649,41.0 Faneuil ST,BRIGHTON,2135.0,112 - APT 7-30 UNITS,8312400.0,1950.0,,5,66.4,63,76,22
228659_900753,41.0 Faneuil ST,BRIGHTON,2135.0,112 - APT 7-30 UNITS,8312400.0,1950.0,,5,66.4,63,76,22
230508_901126,23.0 Coolidge RD,ALLSTON,2134.0,TF - Two Fam Stack,1403000.0,1920.0,,5,74.6,62,93,22
228715_900701,41.0 Faneuil ST,BRIGHTON,2135.0,112 - APT 7-30 UNITS,8312400.0,1950.0,,5,66.4,63,76,22
229062_899476,2.0 LaRose PL,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,25.0,4,70.8,63,74,21
227139_900349,19.0 MATCHETT ST,BRIGHTON,2135.0,TF - Two Fam Stack,1119700.0,1925.0,,4,79.0,75,86,22
229006_900279,96.0 Etna ST,BRIGHTON,2135.0,CV - Conventional,1105700.0,1900.0,,4,70.0,62,75,22
229797_900297,5.0 BARROWS ST,ALLSTON,2134.0,112 - APT 7-30 UNITS,4981351.0,1910.0,,4,71.8,66,84,21
228862_900132,17.0 SPARHAWK ST,BRIGHTON,2135.0,SL - Split Level,1013800.0,1955.0,,4,68.5,64,71,22
229781_899539,5.0 VINAL ST,ALLSTON,2134.0,LR - Low Rise,0.0,1999.0,26.0,4,74.5,69,81,21
227903_900257,272.0 Faneuil ST,BRIGHTON,2135.0,TF - Two Fam Stack,1016300.0,1930.0,,4,66.0,63,71,22
230320_900883,10.0 ALCOTT ST,ALLSTON,2134.0,CV - Conventional,1111900.0,1895.0,,4,71.5,64,92,22
228877_898812,56.0 SELKIRK RD,BRIGHTON,2135.0,112 - APT 7-30 UNITS,7095200.0,1930.0,,4,71.3,62,79,21
228502_898870,164.0 STRATHMORE RD,BRIGHTON,2135.0,MR - Mid Rise,0.0,1999.0,28.0,4,74.0,67,87,21
228442_899968,6.0 Leicester ST,BRIGHTON,2135.0,DK - Decker,1661000.0,1924.0,,4,83.8,81,86,22
228340_898929,5.0 SOUTH ST,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,13.0,4,77.8,77,78,22
232858_899236,137.0 Peterborough ST,BOSTON,2215.0,MR - Mid Rise,0.0,1999.0,34.0,4,67.3,63,73,21
228950_898920,132.0 Sutherland RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,130.0,4,72.5,68,79,21
230702_900541,40.0 Ashford ST,ALLSTON,2134.0,121 - ROOMING HOUSE,632900.0,1899.0,,4,68.3,64,73,21
228514_899021,145.0 Chiswick RD,BRIGHTON,2135.0,RM - Row Middle,0.0,1999.0,8.0,4,73.5,69,77,21
227651_899943,554.0 Washington ST,BRIGHTON,2135.0,DK - Decker,1234600.0,1915.0,,4,72.5,69,74,22
227618_899278,88.0 Lake ST,BRIGHTON,2135.0,CL - Colonial,1086300.0,1920.0,,4,74.3,68,78,22
229836_899696,201.0 Kelton ST,ALLSTON,2134.0,112 - APT 7-30 UNITS,2747746.0,1930.0,,4,73.0,68,83,21
229639_900955,17.0 Antwerp ST,BRIGHTON,2135.0,CV - Conventional,1236800.0,1905.0,,4,70.5,69,73,22
230748_900602,6.0 WADSWORTH ST,ALLSTON,2134.0,CL - Colonial,755600.0,1885.0,,4,71.5,68,74,21
229415_901178,43.0 Waverly ST,BRIGHTON,2135.0,TF - Two Fam Stack,1034000.0,1900.0,,4,63.0,62,64,22
229752_899552,5.0 VINAL ST,ALLSTON,2134.0,LR - Low Rise,0.0,1999.0,26.0,4,74.5,69,81,21
229555_900373,4.0 POMEROY ST,ALLSTON,2134.0,CL - Colonial,721000.0,1890.0,,4,73.8,66,89,21
230042_899698,15.0 WALBRIDGE ST,ALLSTON,2134.0,LR - Low Rise,0.0,1999.0,39.0,4,72.8,66,86,21
229103_898834,140.0 KILSYTH RD,BRIGHTON,2135.0,FS - Free Standing,0.0,1999.0,10.0,4,68.0,64,72,21
229019_900274,96.0 Etna ST,BRIGHTON,2135.0,CV - Conventional,1105700.0,1900.0,,4,70.0,62,75,22
228989_898919,132.0 Sutherland RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,130.0,4,72.5,68,79,21
229588_900141,16.0 Ridgemont ST,ALLSTON,2134.0,SD - Semi-Det,718300.0,1880.0,,4,72.5,65,83,21
228842_900138,17.0 SPARHAWK ST,BRIGHTON,2135.0,DX - Duplex,0.0,1999.0,2.0,4,68.5,64,71,22
228958_898743,65.0 STRATHMORE RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,34.0,4,71.8,63,79,21
228776_899421,35.0 BLENFORD RD,BRIGHTON,2135.0,TF - Two Fam Stack,846800.0,1930.0,,4,76.3,72,80,21
228986_898831,24.0 SELKIRK RD,BRIGHTON,2135.0,FS - Free Standing,0.0,1900.0,4.0,4,69.0,66,72,21
228932_898746,69.0 STRATHMORE RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,22.0,4,69.3,66,71,21
228869_900470,16.0 GARDENA ST,BRIGHTON,2135.0,112 - APT 7-30 UNITS,2118700.0,1960.0,,4,66.5,65,68,22
228946_899184,67.0 NOTTINGHILL RD,BRIGHTON,2135.0,112 - APT 7-30 UNITS,2098300.0,1940.0,,4,70.3,62,76,21
228922_899599,21.0 SNOW ST,BRIGHTON,2135.0,TF - Two Fam Stack,1024000.0,1940.0,,4,79.0,62,87,22
228711_900198,330.0 Market ST,BRIGHTON,2135.0,121 - ROOMING HOUSE,2039900.0,1926.0,,4,85.0,79,99,22
227932_900099,55.0 Beechcroft ST,BRIGHTON,2135.0,DK - Decker,1397200.0,1925.0,,4,73.0,65,89,22
227905_900272,272.0 Faneuil ST,BRIGHTON,2135.0,TF - Two Fam Stack,1016300.0,1930.0,,4,66.0,63,71,22
227404_899334,99.0 Lake Shore RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,354.0,3,76.3,62,84,22
229130_899516,91.0 CLAYMOSS RD,BRIGHTON,2135.0,TF - Two Fam Stack,1284700.0,1920.0,,3,72.3,62,90,21
227169_899440,99.0 Lake Shore RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,354.0,3,76.3,62,84,22
228021_900270,162.0 ARLINGTON ST,BRIGHTON,2135.0,CV - Conventional,945500.0,1930.0,,3,71.0,62,87,22
227172_899618,99.0 Lake Shore RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,354.0,3,76.3,62,84,22
227176_899498,99.0 Lake Shore RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,354.0,3,76.3,62,84,22
229261_898935,40.0 Cummings RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,18.0,3,77.3,76,78,21
229242_899378,31.0 CLAYMOSS RD,BRIGHTON,2135.0,TF - Two Fam Stack,1032600.0,1920.0,,3,75.0,68,83,21
229151_899139,6.0 Colborne RD,BRIGHTON,2135.0,RE - Row End,0.0,1999.0,3.0,3,85.0,72,97,21
229104_898804,146.0 KILSYTH RD,BRIGHTON,2135.0,CL - Colonial,1097200.0,1920.0,,3,77.0,64,87,21
229067_898903,127.0 KILSYTH RD,BRIGHTON,2135.0,FS - Free Standing,0.0,1999.0,7.0,3,74.3,71,77,21
229597_899909,122.0 WARREN ST,BRIGHTON,2135.0,112 - APT 7-30 UNITS,3276900.0,1920.0,,3,74.3,64,80,21
229344_899337,88.0 Washington ST,BRIGHTON,2135.0,113 - APT 31-99 UNITS,5993000.0,1935.0,,3,68.7,64,74,21
228486_899259,8.0 WILTSHIRE RD,BRIGHTON,2135.0,CV - Conventional,1512400.0,1944.0,,3,69.7,64,74,22
228139_899914,461.0 Washington ST,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,24.0,3,71.3,62,79,22
228174_899163,218.0 Foster ST,BRIGHTON,2135.0,113 - APT 31-99 UNITS,7517100.0,1945.0,,3,79.0,69,89,22
228154_898978,18.0 Radnor RD,BRIGHTON,2135.0,"971 - RECTORY, CONVENT",1207200.0,1910.0,,3,82.7,75,88,22
230039_901054,30.0 Aldie ST,ALLSTON,2134.0,CV - Conventional,1535900.0,1930.0,,3,72.0,63,78,22
230114_900925,62.0 Adamson ST,ALLSTON,2134.0,TF - Two Fam Stack,1229500.0,1933.0,,3,69.0,66,72,22
226911_900115,106.0 Tremont ST,BRIGHTON,2135.0,113 - APT 31-99 UNITS,12350900.0,1970.0,,3,66.7,63,73,22
227507_899593,82.0 Kenrick ST,BRIGHTON,2135.0,FS - Free Standing,0.0,1930.0,2.0,3,72.0,63,89,22
230375_899834,30.0 Brainerd RD,ALLSTON,2134.0,CV - Conventional,1029100.0,1900.0,,3,87.0,81,90,21
230357_899868,29.0 Brainerd RD,ALLSTON,2134.0,LR - Low Rise,0.0,1999.0,33.0,3,75.3,74,76,21
230968_901100,3.0 AMBOY ST,ALLSTON,2134.0,CL - Colonial,795300.0,1900.0,,3,66.3,64,70,22
228188_899200,218.0 Foster ST,BRIGHTON,2135.0,113 - APT 31-99 UNITS,7517100.0,1945.0,,3,79.0,69,89,22
227219_899591,99.0 Lake Shore RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,354.0,3,76.3,62,84,22
228694_899649,48.0 WINSHIP ST,BRIGHTON,2135.0,CL - Colonial,566100.0,1910.0,,3,65.0,63,67,22
228229_899180,218.0 Foster ST,BRIGHTON,2135.0,113 - APT 31-99 UNITS,7517100.0,1945.0,,3,79.0,69,89,22
228229_899135,218.0 Foster ST,BRIGHTON,2135.0,113 - APT 31-99 UNITS,7517100.0,1945.0,,3,79.0,69,89,22
228252_899184,218.0 Foster ST,BRIGHTON,2135.0,113 - APT 31-99 UNITS,7517100.0,1945.0,,3,79.0,69,89,22
227657_899588,42.0 Kenrick ST,BRIGHTON,2135.0,CV - Conventional,1771400.0,1920.0,,3,70.3,69,72,22
227344_900197,16.0 Bigelow ST,BRIGHTON,2135.0,DK - Decker,1435900.0,1925.0,,3,90.0,87,95,22
228278_898910,27.0 SOUTH ST,BRIGHTON,2135.0,FS - Free Standing,0.0,1999.0,3.0,3,69.0,62,83,22
227741_899584,26.0 Kenrick ST,BRIGHTON,2135.0,TF - Two Fam Stack,1173900.0,1920.0,,3,70.7,70,71,22
227111_899520,99.0 Lake Shore RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,354.0,3,76.3,62,84,22
228244_899990,29.0 Foster ST,BRIGHTON,2135.0,CV - Conventional,982900.0,1901.0,,3,70.3,67,74,22
227001_900564,50.0 BURTON ST,BRIGHTON,2135.0,CV - Conventional,1118700.0,1900.0,,3,75.0,64,94,22
227286_899227,99.0 Lake Shore RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,354.0,3,76.3,62,84,22
227105_899612,99.0 Lake Shore RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,354.0,3,76.3,62,84,22
228339_900970,1800.0 Soldiers Field RD,BRIGHTON,2135.0,301 - MOTEL,5425100.0,1955.0,,3,64.0,62,67,22
227316_899352,99.0 Lake Shore RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,354.0,3,76.3,62,84,22
228416_900375,17.0 HARRIET ST,BRIGHTON,2135.0,TF - Two Fam Stack,1198500.0,1925.0,,3,67.0,66,68,22
228411_900363,17.0 HARRIET ST,BRIGHTON,2135.0,TF - Two Fam Stack,1198500.0,1925.0,,3,67.0,66,68,22
227742_900587,208.0 Bigelow ST,BRIGHTON,2135.0,TF - Two Fam Stack,893900.0,1983.0,,3,67.7,66,70,22
227668_899581,42.0 Kenrick ST,BRIGHTON,2135.0,CV - Conventional,1771400.0,1920.0,,3,70.3,69,72,22
226993_900517,38.0 BURTON ST,BRIGHTON,2135.0,CV - Conventional,1110300.0,1910.0,,3,80.7,67,90,22
227785_900623,1.0 GERRISH ST,BRIGHTON,2135.0,CP - Cape,575300.0,1960.0,,3,70.0,68,74,22
227346_900209,16.0 Bigelow ST,BRIGHTON,2135.0,DK - Decker,1435900.0,1925.0,,3,90.0,87,95,22
228421_900448,116.0 Parsons ST,BRIGHTON,2135.0,CL - Colonial,770900.0,1930.0,,3,75.3,72,79,22
227019_900553,50.0 BURTON ST,BRIGHTON,2135.0,CV - Conventional,1118700.0,1900.0,,3,75.0,64,94,22
228243_899162,218.0 Foster ST,BRIGHTON,2135.0,113 - APT 31-99 UNITS,7517100.0,1945.0,,3,79.0,69,89,22
