struct_id,address,city,zip_code,bldg_type,total_value,yr_built,res_units,total_elderly,avg_elderly_age,min_elderly_age,max_elderly_age,ward_ids
227358_899257,99.0 Lake Shore RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,354.0,3,76.3,62,84,22
228491_899977,15.0 Leicester ST,BRIGHTON,2135.0,112 - APT 7-30 UNITS,5924000.0,1965.0,,3,65.7,62,68,22
228209_899190,218.0 Foster ST,BRIGHTON,2135.0,113 - APT 31-99 UNITS,7517100.0,1945.0,,3,79.0,69,89,22
228198_899215,218.0 Foster ST,BRIGHTON,2135.0,113 - APT 31-99 UNITS,7517100.0,1945.0,,3,79.0,69,89,22
228559_900067,375.0 Market ST,BRIGHTON,2135.0,120 - LUXURY APARTMENT,21747200.0,2012.0,,3,78.3,75,81,22
227082_899568,99.0 Lake Shore RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,354.0,3,76.3,62,84,22
232487_899665,900.0 BEACON ST,BOSTON,2215.0,113 - APT 31-99 UNITS,15438200.0,2015.0,,3,79.3,72,84,21
228191_900492,183.0 Faneuil ST,BRIGHTON,2135.0,CV - Conventional,782400.0,1910.0,,3,66.0,63,69,22
228178_899180,218.0 Foster ST,BRIGHTON,2135.0,113 - APT 31-99 UNITS,7517100.0,1945.0,,3,79.0,69,89,22
230918_901138,35.0 Seattle ST,ALLSTON,2134.0,CL - Colonial,865500.0,1920.0,,3,67.3,64,73,22
232883_899128,219.0 Park DR,BOSTON,2215.0,113 - APT 31-99 UNITS,9873800.0,1927.0,,3,69.0,63,75,21
227766_899809,23.0 Greymere RD,BRIGHTON,2135.0,CL - Colonial,723900.0,1925.0,,3,71.7,62,77,22
230672_900169,26.0 Fordham RD,ALLSTON,2134.0,DK - Decker,1678800.0,1920.0,,3,72.0,71,74,21
227222_899354,99.0 Lake Shore RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,354.0,3,76.3,62,84,22
230427_901048,51.0 Coolidge RD,ALLSTON,2134.0,CL - Colonial,1054900.0,1900.0,,3,72.7,64,88,22
228200_899171,218.0 Foster ST,BRIGHTON,2135.0,113 - APT 31-99 UNITS,7517100.0,1945.0,,3,79.0,69,89,22
230676_900484,101.0 CHESTER ST,ALLSTON,2134.0,CV - Conventional,1356200.0,1885.0,,3,77.3,73,84,21
230230_901168,80.0 BRENTWOOD ST,ALLSTON,2134.0,TF - Two Fam Stack,1516400.0,1928.0,,3,81.7,75,94,22
228538_900062,375.0 Market ST,BRIGHTON,2135.0,120 - LUXURY APARTMENT,21747200.0,2012.0,,3,78.3,75,81,22
228221_899162,218.0 Foster ST,BRIGHTON,2135.0,113 - APT 31-99 UNITS,7517100.0,1945.0,,3,79.0,69,89,22
227245_899499,99.0 Lake Shore RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,354.0,3,76.3,62,84,22
227253_899582,99.0 Lake Shore RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,354.0,3,76.3,62,84,22
228256_899850,60.0 Foster ST,BRIGHTON,2135.0,SD - Semi-Det,969700.0,1915.0,,3,76.0,63,96,22
230204_901304,44.0 Raymond ST,ALLSTON,2134.0,CV - Conventional,1265700.0,2018.0,,3,71.3,63,87,22
228255_900123,87.0 SURREY ST,BRIGHTON,2135.0,CV - Conventional,1199000.0,1890.0,,3,72.3,63,82,22
227344_899377,99.0 Lake Shore RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,354.0,3,76.3,62,84,22
230187_900899,80.0 Adamson ST,ALLSTON,2134.0,CV - Conventional,1571800.0,1920.0,,3,71.3,67,77,22
230142_899664,90.0 Brainerd RD,ALLSTON,2134.0,RM - Row Middle,0.0,1999.0,21.0,3,72.7,72,74,21
227274_899708,32.0 BRAYTON RD,BRIGHTON,2135.0,RN - Ranch,848300.0,1955.0,,3,78.3,65,87,22
227305_899267,99.0 Lake Shore RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,354.0,3,76.3,62,84,22
227296_899306,99.0 Lake Shore RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,354.0,3,76.3,62,84,22
227295_899400,99.0 Lake Shore RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,354.0,3,76.3,62,84,22
230096_900853,8.0 Eric RD,ALLSTON,2134.0,TF - Two Fam Stack,1190400.0,1910.0,,3,65.0,63,67,22
230150_900088,14.0 RADCLIFFE RD,ALLSTON,2134.0,LR - Low Rise,0.0,1999.0,19.0,3,74.3,66,87,21
227307_900245,33.0 CHAMPNEY ST,BRIGHTON,2135.0,CV - Conventional,973500.0,1909.0,,3,70.7,63,83,22
227276_899443,99.0 Lake Shore RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,354.0,3,76.3,62,84,22
230029_901036,30.0 Aldie ST,ALLSTON,2134.0,CV - Conventional,1535900.0,1930.0,,3,72.0,63,78,22
229974_899481,61.0 BELLVISTA RD,ALLSTON,2134.0,TF - Two Fam Stack,1100200.0,1955.0,,3,71.7,62,77,21
230079_900129,20.0 RADCLIFFE RD,ALLSTON,2134.0,LR - Low Rise,0.0,1999.0,48.0,3,72.7,65,84,21
230182_901383,9.0 EVERETT SQ,ALLSTON,2134.0,LR - Low Rise,0.0,1910.0,2.0,3,66.3,63,71,22
230733_901060,9.0 Hopedale ST,ALLSTON,2134.0,CL - Colonial,847800.0,1896.0,,3,67.0,65,71,22
228254_900236,75.0 Bennett ST,BRIGHTON,2135.0,TF - Two Fam Stack,1012300.0,1920.0,,3,73.7,65,78,22
229805_900198,41.0 Imrie RD,ALLSTON,2134.0,CV - Conventional,1096500.0,1885.0,,3,73.0,72,74,21
227196_899860,63.0 BRAYTON RD,BRIGHTON,2135.0,TF - Two Fam Stack,876700.0,1925.0,,3,77.7,62,87,22
229746_901183,114.0 Holton ST,BRIGHTON,2135.0,CV - Conventional,1149700.0,1920.0,,3,72.7,64,89,22
227531_900218,365.0 Faneuil ST,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,16.0,3,64.7,64,65,22
228133_900463,205.0 Faneuil ST,BRIGHTON,2135.0,CV - Conventional,1098200.0,1900.0,,3,71.3,70,74,22
229940_900942,5.0 Adamson ST,ALLSTON,2134.0,TF - Two Fam Stack,897600.0,1920.0,,3,85.3,81,94,22
229645_900377,16.0 GORDON ST,ALLSTON,2134.0,CV - Conventional,1866400.0,1885.0,,3,80.3,74,84,21
228091_899076,285.0 Foster ST,BRIGHTON,2135.0,CV - Conventional,1366200.0,1920.0,,3,70.0,68,74,22
229621_900367,16.0 GORDON ST,ALLSTON,2134.0,CV - Conventional,1866400.0,1885.0,,3,80.3,74,84,21
226934_900078,106.0 Tremont ST,BRIGHTON,2135.0,113 - APT 31-99 UNITS,12350900.0,1970.0,,3,66.7,63,73,22
229631_901082,6.0 CYGNET ST,BRIGHTON,2135.0,CV - Conventional,1203500.0,1900.0,,3,67.7,63,76,22
229706_900191,44.0 GORDON ST,ALLSTON,2134.0,TF - Two Fam Stack,1376700.0,1920.0,,3,73.0,68,81,21
229945_900271,20.0 Armington ST,ALLSTON,2134.0,112 - APT 7-30 UNITS,5956900.0,1920.0,,3,65.3,63,70,21
228392_900483,126.0 Parsons ST,BRIGHTON,2135.0,CP - Cape,647600.0,1945.0,,3,67.7,64,70,22
227179_900137,656.0 Washington ST,BRIGHTON,2135.0,CV - Conventional,1253400.0,1925.0,,3,76.3,75,78,22
229423_898965,7.0 Cummings RD,BRIGHTON,2135.0,FS - Free Standing,0.0,1999.0,9.0,3,68.0,62,72,21
229319_901132,16.0 PORTSMOUTH ST,BRIGHTON,2135.0,TH - Town House,0.0,1999.0,8.0,3,78.0,76,81,22
229293_898893,71.0 KILSYTH RD,BRIGHTON,2135.0,112 - APT 7-30 UNITS,8237900.0,1910.0,,3,71.7,66,75,21
227177_899533,99.0 Lake Shore RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,354.0,3,76.3,62,84,22
229270_900404,93.0 DUSTIN ST,BRIGHTON,2135.0,CL - Colonial,1469400.0,1891.0,,3,81.3,79,86,21
229252_898958,40.0 Cummings RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,18.0,3,77.3,76,78,21
229291_899381,108.0 Washington ST,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,25.0,3,79.0,68,88,21
229192_899473,140.0 Washington ST,BRIGHTON,2135.0,CV - Conventional,1196200.0,1920.0,,3,82.3,65,94,21
229186_899459,140.0 Washington ST,BRIGHTON,2135.0,CV - Conventional,1196200.0,1920.0,,3,82.3,65,94,21
229183_898799,23.0 Lanark RD,BRIGHTON,2135.0,113 - APT 31-99 UNITS,6528600.0,1920.0,,3,71.0,65,83,21
229292_899462,105.0 Washington ST,BRIGHTON,2135.0,113 - APT 31-99 UNITS,29888500.0,2021.0,,3,73.0,65,80,21
229162_898961,105.0 KILSYTH RD,BRIGHTON,2135.0,TF - Two Fam Stack,1187300.0,1930.0,,3,64.3,62,67,21
229149_899147,8.0 Colborne RD,BRIGHTON,2135.0,SD - Semi-Det,1505800.0,1915.0,,3,68.0,63,72,21
229165_898980,105.0 KILSYTH RD,BRIGHTON,2135.0,TF - Two Fam Stack,1187300.0,1930.0,,3,64.3,62,67,21
229108_899550,7.0 MONASTERY RD,BRIGHTON,2135.0,FS - Free Standing,0.0,1935.0,3.0,3,67.0,64,71,21
228010_900776,43.0 Riverview RD,BRIGHTON,2135.0,CL - Colonial,990300.0,1920.0,,3,73.3,73,74,22
229121_899501,91.0 CLAYMOSS RD,BRIGHTON,2135.0,TF - Two Fam Stack,1284700.0,1920.0,,3,72.3,62,90,21
229178_899317,76.0 EUSTON RD,BRIGHTON,2135.0,112 - APT 7-30 UNITS,2730200.0,1965.0,,3,82.3,80,84,21
229089_900172,55.0 Murdock ST,BRIGHTON,2135.0,TF - Two Fam Stack,1117500.0,1930.0,,3,68.7,66,70,22
229036_900432,47.0 Etna ST,BRIGHTON,2135.0,CV - Conventional,1072300.0,1910.0,,3,76.0,71,84,22
229094_900185,55.0 Murdock ST,BRIGHTON,2135.0,TF - Two Fam Stack,1117500.0,1930.0,,3,68.7,66,70,22
227845_900327,11.0 HOBSON ST,BRIGHTON,2135.0,CV - Conventional,1108200.0,1916.0,,3,72.7,70,75,22
228026_900257,162.0 ARLINGTON ST,BRIGHTON,2135.0,CV - Conventional,945500.0,1930.0,,3,71.0,62,87,22
229010_898820,14.0 SELKIRK RD,BRIGHTON,2135.0,FS - Free Standing,0.0,1999.0,3.0,3,66.3,62,74,21
229029_900328,80.0 Etna ST,BRIGHTON,2135.0,RN - Ranch,637600.0,1960.0,,3,67.7,62,73,22
228996_898872,111.0 Sutherland RD,BRIGHTON,2135.0,FS - Free Standing,0.0,1890.0,3.0,3,73.0,63,79,21
229182_899434,61.0 CLAYMOSS RD,BRIGHTON,2135.0,TF - Two Fam Stack,1090900.0,1927.0,,3,71.0,62,86,21
229096_899466,86.0 CLAYMOSS RD,BRIGHTON,2135.0,CV - Conventional,1233000.0,1920.0,,3,72.3,68,75,21
228951_898781,85.0 Sutherland RD,BRIGHTON,2135.0,112 - APT 7-30 UNITS,7618800.0,1965.0,,3,72.0,71,73,21
227455_899273,99.0 Lake Shore RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,354.0,3,76.3,62,84,22
228942_899230,62.0 NOTTINGHILL RD,BRIGHTON,2135.0,TF - Two Fam Stack,1362700.0,1968.0,,3,75.3,63,96,21
228909_898810,84.0 Sutherland RD,BRIGHTON,2135.0,112 - APT 7-30 UNITS,3233000.0,1930.0,,3,79.7,74,84,21
227917_900553,74.0 HOBART ST,BRIGHTON,2135.0,CV - Conventional,1064700.0,1940.0,,3,80.0,62,91,22
228893_899261,50.0 NOTTINGHILL RD,BRIGHTON,2135.0,TF - Two Fam Stack,1172300.0,1930.0,,3,74.3,69,82,21
228958_899276,80.0 NOTTINGHILL RD,BRIGHTON,2135.0,FS - Free Standing,0.0,1999.0,3.0,3,71.0,68,76,21
228869_900245,34.0 Mapleton ST,BRIGHTON,2135.0,CV - Conventional,1274300.0,1904.0,,3,74.0,73,75,22
228833_899580,45.0 SHANNON ST,BRIGHTON,2135.0,TF - Two Fam Stack,920600.0,1943.0,,3,66.3,63,68,22
227438_899339,99.0 Lake Shore RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,354.0,3,76.3,62,84,22
226917_900405,10.0 BURTON ST,BRIGHTON,2135.0,CL - Colonial,834900.0,1960.0,,3,83.3,68,93,22
228838_900402,9.0 MORROW RD,BRIGHTON,2135.0,TF - Two Fam Stack,967500.0,1925.0,,3,76.3,66,94,22
228892_899240,50.0 NOTTINGHILL RD,BRIGHTON,2135.0,TF - Two Fam Stack,1172300.0,1930.0,,3,74.3,69,82,21
228804_898855,66.0 Chiswick RD,BRIGHTON,2135.0,113 - APT 31-99 UNITS,10286400.0,1910.0,,3,66.0,66,66,21
228808_900417,262.0 Market ST,BRIGHTON,2135.0,DK - Decker,1413800.0,1925.0,,3,73.0,64,89,22
227886_899821,11.0 DICKINSON RD,BRIGHTON,2135.0,TF - Two Fam Stack,968900.0,1920.0,,3,72.0,67,78,22
228819_900153,19.0 SPARHAWK ST,BRIGHTON,2135.0,FS - Free Standing,0.0,1999.0,3.0,3,77.7,73,82,22
227868_900675,15.0 OLIVA RD,BRIGHTON,2135.0,TF - Two Fam Stack,962000.0,1925.0,,3,69.0,67,71,22
228769_898777,98.0 STRATHMORE RD,BRIGHTON,2135.0,112 - APT 7-30 UNITS,3797300.0,1925.0,,3,69.0,62,73,21
228763_899055,7.0 Wallingford RD,BRIGHTON,2135.0,RM - Row Middle,878700.0,1910.0,,3,69.3,64,72,21
227889_900559,82.0 HOBART ST,BRIGHTON,2135.0,TF - Two Fam Stack,1086800.0,1905.0,,3,72.3,70,76,22
228754_899374,27.0 Priscilla RD,BRIGHTON,2135.0,TF - Two Fam Stack,1123900.0,1925.0,,3,79.0,66,89,21
228768_900506,8.0 SEAGER CT,BRIGHTON,2135.0,DX - Duplex,1350200.0,1880.0,,3,67.0,63,71,22
228831_899487,60.0 Union ST,BRIGHTON,2135.0,DK - Decker,1435000.0,1935.0,,3,77.7,69,84,21
227897_900573,82.0 HOBART ST,BRIGHTON,2135.0,TF - Two Fam Stack,1086800.0,1905.0,,3,72.3,70,76,22
228824_900178,19.0 SPARHAWK ST,BRIGHTON,2135.0,CN - Contemporary,1112000.0,1900.0,,3,77.7,73,82,22
228748_898735,20.0 BRAEMORE RD,BRIGHTON,2135.0,TF - Two Fam Stack,1526200.0,1920.0,,3,66.3,66,67,21
228738_899376,27.0 Priscilla RD,BRIGHTON,2135.0,TF - Two Fam Stack,1123900.0,1925.0,,3,79.0,66,89,21
228730_899362,27.0 Priscilla RD,BRIGHTON,2135.0,CV - Conventional,1234200.0,1925.0,,3,79.0,66,89,21
228721_900822,40.0 VINELAND ST,BRIGHTON,2135.0,TF - Two Fam Stack,890600.0,2002.0,,3,71.0,71,71,22
228712_899401,27.0 Priscilla RD,BRIGHTON,2135.0,CV - Conventional,1149100.0,1927.0,,3,79.0,66,89,21
228713_898780,114.0 STRATHMORE RD,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,23.0,3,74.3,67,78,21
228915_899583,25.0 SNOW ST,BRIGHTON,2135.0,TF - Two Fam Stack,735500.0,1920.0,,3,74.3,64,81,22
227863_900651,15.0 OLIVA RD,BRIGHTON,2135.0,TF - Two Fam Stack,962000.0,1925.0,,3,69.0,67,71,22
228988_899524,24.0 LaRose PL,BRIGHTON,2135.0,TF - Two Fam Stack,986500.0,1935.0,,3,73.0,62,92,21
227927_900566,74.0 HOBART ST,BRIGHTON,2135.0,CV - Conventional,1064700.0,1940.0,,3,80.0,62,91,22
228675_899380,81.0 Wallingford RD,BRIGHTON,2135.0,CV - Conventional,1603700.0,1935.0,,2,89.0,86,92,21
226912_900041,125.0 NONANTUM ST,BRIGHTON,2135.0,CV - Conventional,1010700.0,1890.0,,2,66.5,65,68,22
228685_899446,20.0 Priscilla RD,BRIGHTON,2135.0,CV - Conventional,1227100.0,1925.0,,2,65.5,62,69,21
228668_899335,78.0 Wallingford RD,BRIGHTON,2135.0,TF - Two Fam Stack,1214800.0,1910.0,,2,75.5,75,76,21
227133_899726,23.0 MARGO RD,BRIGHTON,2135.0,RN - Ranch,650400.0,1954.0,,2,76.5,76,77,22
228668_899502,14.0 LYNE RD,BRIGHTON,2135.0,TF - Two Fam Stack,1021100.0,1935.0,,2,74.5,74,75,21
228657_899510,14.0 LYNE RD,BRIGHTON,2135.0,TF - Two Fam Stack,1021100.0,1935.0,,2,74.5,74,75,21
227859_899598,185.0 Lake ST,BRIGHTON,2135.0,CV - Conventional,1163100.0,1830.0,,2,80.5,66,95,22
227392_900684,120.0 Newton ST,BRIGHTON,2135.0,CL - Colonial,838100.0,1987.0,,2,75.0,74,76,22
227021_899758,112.0 HUNTINGTON RD,BRIGHTON,2135.0,FS - Free Standing,0.0,1999.0,10.0,2,78.5,67,90,22
228692_900829,46.0 VINELAND ST,BRIGHTON,2135.0,CL - Colonial,645700.0,1900.0,,2,72.5,71,74,22
228627_899770,24.0 Peaceable ST,BRIGHTON,2135.0,111 - APT 4-6 UNITS,1470600.0,1970.0,,2,68.0,62,74,22
228595_900392,118.0 Leicester ST,BRIGHTON,2135.0,CL - Colonial,836800.0,1880.0,,2,74.0,70,78,22
227130_900402,26.0 MATCHETT ST,BRIGHTON,2135.0,TF - Two Fam Stack,1127100.0,1920.0,,2,75.5,72,79,22
228585_898995,129.0 Chiswick RD,BRIGHTON,2135.0,MR - Mid Rise,0.0,1999.0,19.0,2,67.0,63,71,21
227850_900358,17.0 HOBSON ST,BRIGHTON,2135.0,CV - Conventional,1378300.0,1870.0,,2,72.0,72,72,22
228651_900170,339.0 Market ST,BRIGHTON,2135.0,CV - Conventional,911700.0,1890.0,,2,84.0,80,88,22
227842_900535,66.0 HOBSON ST,BRIGHTON,2135.0,CV - Conventional,1194300.0,1895.0,,2,66.5,65,68,22
227834_899294,117.0 Lake ST,BRIGHTON,2135.0,351 - TRAINING /PRIV EDUC,13647200.0,1964.0,,2,75.5,75,76,22
228565_898783,144.0 STRATHMORE RD,BRIGHTON,2135.0,TF - Two Fam Stack,1235100.0,1920.0,,2,64.5,64,65,21
226967_900345,715.0 Washington ST,BRIGHTON,2135.0,CV - Conventional,1029300.0,1925.0,,2,66.0,64,68,22
227827_900185,74.0 TURNER ST,BRIGHTON,2135.0,TF - Two Fam Stack,1035900.0,1925.0,,2,67.0,63,71,22
227359_899673,11.0 BRAYTON RD,BRIGHTON,2135.0,BW - Bungalow,714200.0,1929.0,,2,71.5,71,72,22
228533_900123,22.0 Bennett ST,BRIGHTON,2135.0,DK - Decker,1208500.0,1917.0,,2,80.0,67,93,22
228543_898949,15.0 LOTHIAN RD,BRIGHTON,2135.0,112 - APT 7-30 UNITS,4889800.0,1930.0,,2,64.5,63,66,21
228573_900456,108.0 Goodenough ST,BRIGHTON,2135.0,CL - Colonial,1020300.0,1900.0,,2,74.0,72,76,22
228516_900052,37.0 Leicester ST,BRIGHTON,2135.0,CV - Conventional,1631800.0,1910.0,,2,77.0,75,79,22
227127_899656,183.0 Kenrick ST,BRIGHTON,2135.0,CL - Colonial,1162200.0,2014.0,,2,69.5,63,76,22
228516_900348,85.0 Parsons ST,BRIGHTON,2135.0,CL - Colonial,1157600.0,1875.0,,2,64.0,63,65,22
227820_899999,28.0 TURNER ST,BRIGHTON,2135.0,CV - Conventional,1155300.0,1910.0,,2,72.0,69,75,22
227354_900286,28.0 Bigelow ST,BRIGHTON,2135.0,DK - Decker,1265200.0,1910.0,,2,67.5,63,72,22
228514_900371,87.0 Parsons ST,BRIGHTON,2135.0,CL - Colonial,810500.0,1929.0,,2,74.0,71,77,22
228523_900482,92.0 Goodenough ST,BRIGHTON,2135.0,CL - Colonial,799000.0,1928.0,,2,69.0,67,71,22
228500_900053,37.0 Leicester ST,BRIGHTON,2135.0,CV - Conventional,1631800.0,1910.0,,2,77.0,75,79,22
227811_900571,70.0 Brooks ST,BRIGHTON,2135.0,CV - Conventional,1113100.0,1910.0,,2,69.0,68,70,22
228497_900464,89.0 Goodenough ST,BRIGHTON,2135.0,BW - Bungalow,735800.0,1927.0,,2,75.0,71,79,22
226966_899950,129.0 BRAYTON RD,BRIGHTON,2135.0,BW - Bungalow,691700.0,1925.0,,2,70.5,69,72,22
227349_900354,36.0 Bigelow ST,BRIGHTON,2135.0,TF - Two Fam Stack,985300.0,1910.0,,2,64.0,64,64,22
228489_900562,68.0 Goodenough ST,BRIGHTON,2135.0,CV - Conventional,896300.0,1930.0,,2,79.0,63,95,22
228496_900175,29.0 Bennett ST,BRIGHTON,2135.0,CL - Colonial,882700.0,1925.0,,2,74.5,74,75,22
228460_900613,100.0 Faneuil ST,BRIGHTON,2135.0,TF - Two Fam Stack,1084000.0,1935.0,,2,66.5,66,67,22
228450_900619,100.0 Faneuil ST,BRIGHTON,2135.0,TF - Two Fam Stack,1084000.0,1935.0,,2,66.5,66,67,22
228470_900215,61.0 Parsons ST,BRIGHTON,2135.0,TF - Two Fam Stack,1195000.0,1920.0,,2,72.5,65,80,22
228443_899198,18.0 HATHERLY RD,BRIGHTON,2135.0,FS - Free Standing,0.0,1920.0,2.0,2,70.0,67,73,22
228442_900291,67.0 ARLINGTON ST,BRIGHTON,2135.0,DK - Decker,1309900.0,1940.0,,2,75.5,72,79,22
