struct_id,address,city,zip_code,bldg_type,total_value,yr_built,res_units,total_elderly,avg_elderly_age,min_elderly_age,max_elderly_age,ward_ids
228448_900656,99.0 Faneuil ST,BRIGHTON,2135.0,CL - Colonial,702600.0,1920.0,,2,69.5,67,72,22
228473_900096,46.0 Leicester ST,BRIGHTON,2135.0,CV - Conventional,1381300.0,1899.0,,2,69.5,63,76,22
228436_899727,46.0 DIGHTON ST,BRIGHTON,2135.0,CV - Conventional,1261700.0,1900.0,,2,72.5,72,73,22
227116_900527,40.0 Bellamy ST,BRIGHTON,2135.0,CP - Cape,791600.0,1961.0,,2,81.0,79,83,22
228436_900247,64.0 Parsons ST,BRIGHTON,2135.0,CV - Conventional,1051200.0,1890.0,,2,62.0,62,62,22
228424_900557,7.0 NILES ST,BRIGHTON,2135.0,CL - Colonial,787300.0,1922.0,,2,73.5,72,75,22
227115_900415,26.0 MATCHETT ST,BRIGHTON,2135.0,TF - Two Fam Stack,1127100.0,1920.0,,2,75.5,72,79,22
228430_899534,107.0 Academy Hill RD,BRIGHTON,2135.0,CL - Colonial,1260300.0,1901.0,,2,83.5,83,84,22
228474_900447,103.0 Parsons ST,BRIGHTON,2135.0,CV - Conventional,1226400.0,1910.0,,2,67.0,64,70,22
228533_899003,137.0 Chiswick RD,BRIGHTON,2135.0,RE - Row End,0.0,1999.0,16.0,2,78.0,78,78,21
228696_899408,23.0 Priscilla RD,BRIGHTON,2135.0,CV - Conventional,1073600.0,1930.0,,2,79.0,77,81,21
228403_899535,16.0 RUSHMORE ST,BRIGHTON,2135.0,DX - Duplex,1340800.0,1880.0,,2,73.5,72,75,22
227114_899773,112.0 HUNTINGTON RD,BRIGHTON,2135.0,FS - Free Standing,0.0,1999.0,10.0,2,78.5,67,90,22
228406_900332,18.0 HARRIET ST,BRIGHTON,2135.0,CL - Colonial,851600.0,1880.0,,2,73.5,69,78,22
228395_900421,17.0 MADELINE ST,BRIGHTON,2135.0,CP - Cape,779000.0,1935.0,,2,71.0,71,71,22
228393_899551,16.0 RUSHMORE ST,BRIGHTON,2135.0,DX - Duplex,1340800.0,1880.0,,2,73.5,72,75,22
228399_900301,77.0 ARLINGTON ST,BRIGHTON,2135.0,CV - Conventional,1040600.0,1890.0,,2,79.5,67,92,22
228408_899114,11.0 EMBASSY RD,BRIGHTON,2135.0,112 - APT 7-30 UNITS,5322500.0,1965.0,,2,81.0,81,81,22
227004_900371,14.0 PRESENTATION RD,BRIGHTON,2135.0,TF - Two Fam Stack,1209100.0,1925.0,,2,75.0,72,78,22
227328_900452,67.0 Perthshire RD,BRIGHTON,2135.0,CV - Conventional,1220100.0,1915.0,,2,85.5,82,89,22
228384_899223,32.0 HATHERLY RD,BRIGHTON,2135.0,CV - Conventional,1275400.0,1926.0,,2,75.5,75,76,22
228370_900605,128.0 Faneuil ST,BRIGHTON,2135.0,TF - Two Fam Stack,860100.0,1925.0,,2,72.5,68,77,22
226958_900331,715.0 Washington ST,BRIGHTON,2135.0,CV - Conventional,1029300.0,1925.0,,2,66.0,64,68,22
228368_900309,85.0 ARLINGTON ST,BRIGHTON,2135.0,CL - Colonial,861700.0,1890.0,,2,80.5,76,85,22
228375_900248,5.0 ARLINGTON CT,BRIGHTON,2135.0,CL - Colonial,766500.0,1920.0,,2,79.0,77,81,22
228390_900334,20.0 HARRIET ST,BRIGHTON,2135.0,CV - Conventional,1084500.0,1900.0,,2,65.5,64,67,22
228360_900714,17.0 CONVERSE ST,BRIGHTON,2135.0,CL - Colonial,762700.0,1917.0,,2,69.0,68,70,22
228359_899074,173.0 Chiswick RD,BRIGHTON,2135.0,CL - Colonial,797800.0,1926.0,,2,82.5,82,83,22
228365_899748,51.0 DIGHTON ST,BRIGHTON,2135.0,RR - Raised Ranch,974500.0,1975.0,,2,84.0,80,88,22
228357_898890,6.0 SOUTH ST,BRIGHTON,2135.0,CV - Conventional,2075600.0,1912.0,,2,77.0,77,77,21
227004_899944,119.0 BRAYTON RD,BRIGHTON,2135.0,BW - Bungalow,605800.0,1925.0,,2,71.0,64,78,22
228357_899099,26.0 EMBASSY RD,BRIGHTON,2135.0,CL - Colonial,885200.0,1926.0,,2,67.5,67,68,22
228366_900275,82.0 ARLINGTON ST,BRIGHTON,2135.0,CL - Colonial,860000.0,1890.0,,2,71.5,69,74,22
227739_900174,70.0 FAIRBANKS ST,BRIGHTON,2135.0,CL - Colonial,766900.0,1895.0,,2,80.0,77,83,22
226908_899958,145.0 BRAYTON RD,BRIGHTON,2135.0,TF - Two Fam Stack,895500.0,1926.0,,2,77.0,77,77,22
228342_899139,37.0 EMBASSY RD,BRIGHTON,2135.0,CL - Colonial,881100.0,1926.0,,2,72.0,63,81,22
228339_900184,56.0 Bennett ST,BRIGHTON,2135.0,CL - Colonial,876300.0,1900.0,,2,79.0,77,81,22
227002_899820,112.0 HUNTINGTON RD,BRIGHTON,2135.0,FS - Free Standing,0.0,1999.0,10.0,2,78.5,67,90,22
228338_899152,41.0 EMBASSY RD,BRIGHTON,2135.0,CL - Colonial,833900.0,1926.0,,2,68.0,66,70,22
228351_899146,37.0 EMBASSY RD,BRIGHTON,2135.0,CL - Colonial,881100.0,1926.0,,2,72.0,63,81,22
228368_899040,168.0 Chiswick RD,BRIGHTON,2135.0,TD - Tudor,967700.0,1920.0,,2,74.0,74,74,22
228414_899537,107.0 Academy Hill RD,BRIGHTON,2135.0,CL - Colonial,1260300.0,1901.0,,2,83.5,83,84,22
228317_899116,38.0 EMBASSY RD,BRIGHTON,2135.0,CL - Colonial,807900.0,1926.0,,2,73.5,73,74,22
228316_899587,2.0 MICHAEL RD,BRIGHTON,2135.0,CP - Cape,991300.0,1962.0,,2,71.5,70,73,22
228320_899088,185.0 Chiswick RD,BRIGHTON,2135.0,CL - Colonial,890700.0,1910.0,,2,74.5,74,75,22
228314_900442,23.0 DUNCKLEE ST,BRIGHTON,2135.0,TF - Two Fam Stack,984000.0,1935.0,,2,63.0,63,63,22
227709_899584,32.0 Kenrick ST,BRIGHTON,2135.0,CV - Conventional,1283400.0,1920.0,,2,75.5,75,76,22
227295_900505,79.0 Perthshire RD,BRIGHTON,2135.0,TF - Two Fam Stack,1288900.0,1920.0,,2,69.0,62,76,22
228315_900383,41.0 HARRIET ST,BRIGHTON,2135.0,TF - Two Fam Stack,1084300.0,1935.0,,2,79.5,79,80,22
228303_900275,98.0 ARLINGTON ST,BRIGHTON,2135.0,CL - Colonial,813300.0,1930.0,,2,71.5,71,72,22
228303_900258,98.0 ARLINGTON ST,BRIGHTON,2135.0,CL - Colonial,813300.0,1930.0,,2,71.5,71,72,22
228307_900475,28.0 DUNCKLEE ST,BRIGHTON,2135.0,CV - Conventional,1147000.0,1930.0,,2,67.5,65,70,22
228301_899772,20.0 Eastburn ST,BRIGHTON,2135.0,CL - Colonial,902300.0,1880.0,,2,65.5,65,66,22
227001_899701,47.0 MARGO RD,BRIGHTON,2135.0,RN - Ranch,742200.0,1954.0,,2,79.5,67,92,22
228303_899217,39.0 PORTINA RD,BRIGHTON,2135.0,CL - Colonial,1049200.0,1920.0,,2,81.0,76,86,22
228312_900109,73.0 SURREY ST,BRIGHTON,2135.0,CV - Conventional,1124300.0,1940.0,,2,80.0,73,87,22
228327_900187,58.0 Bennett ST,BRIGHTON,2135.0,CL - Colonial,977100.0,1910.0,,2,78.0,74,82,22
228296_899674,2.0 PLATT RD,BRIGHTON,2135.0,CV - Conventional,1057700.0,1950.0,,2,74.5,73,76,22
227673_900306,16.0 UPCREST RD,BRIGHTON,2135.0,FS - Free Standing,0.0,1999.0,3.0,2,76.5,69,84,22
227278_900609,140.0 Newton ST,BRIGHTON,2135.0,LR - Low Rise,0.0,1960.0,65.0,2,64.5,63,66,22
228297_900488,28.0 DUNCKLEE ST,BRIGHTON,2135.0,CV - Conventional,1147000.0,1930.0,,2,67.5,65,70,22
228290_899127,46.0 EMBASSY RD,BRIGHTON,2135.0,"970 - CHURCH, SYNAGOGUE",576800.0,1899.0,,2,78.0,77,79,22
227670_900325,16.0 UPCREST RD,BRIGHTON,2135.0,FS - Free Standing,0.0,1999.0,3.0,2,76.5,69,84,22
228291_898914,25.0 SOUTH ST,BRIGHTON,2135.0,LR - Low Rise,0.0,1999.0,7.0,2,73.5,73,74,22
228287_900261,102.0 ARLINGTON ST,BRIGHTON,2135.0,BW - Bungalow,887600.0,1930.0,,2,78.5,75,82,22
227675_899419,36.0 Lake Shore RD,BRIGHTON,2135.0,CP - Cape,895600.0,1932.0,,2,80.0,77,83,22
228289_900275,102.0 ARLINGTON ST,BRIGHTON,2135.0,BW - Bungalow,887600.0,1930.0,,2,78.5,75,82,22
228295_900684,195.0 Parsons ST,BRIGHTON,2135.0,CV - Conventional,853400.0,1910.0,,2,67.5,67,68,22
228295_899202,41.0 PORTINA RD,BRIGHTON,2135.0,CL - Colonial,1107600.0,1920.0,,2,69.0,69,69,22
227682_900659,30.0 GERRISH ST,BRIGHTON,2135.0,CP - Cape,599400.0,1962.0,,2,81.5,81,82,22
227286_900461,79.0 Perthshire RD,BRIGHTON,2135.0,TF - Two Fam Stack,1288900.0,1920.0,,2,69.0,62,76,22
228300_899063,188.0 Chiswick RD,BRIGHTON,2135.0,CL - Colonial,879900.0,1930.0,,2,68.0,67,69,22
227099_900443,39.0 PRESENTATION RD,BRIGHTON,2135.0,CV - Conventional,981100.0,1935.0,,2,73.5,73,74,22
227700_900320,10.0 UPCREST RD,BRIGHTON,2135.0,TF - Two Fam Stack,932700.0,1939.0,,2,75.5,75,76,22
228298_900115,79.0 SURREY ST,BRIGHTON,2135.0,FS - Free Standing,0.0,1899.0,6.0,2,70.5,70,71,22
227707_899439,122.0 Lake ST,BRIGHTON,2135.0,CL - Colonial,989400.0,1930.0,,2,66.0,66,66,22
227667_900520,77.0 DUNBOY ST,BRIGHTON,2135.0,CL - Colonial,1054700.0,1880.0,,2,81.0,65,97,22
227091_900431,35.0 PRESENTATION RD,BRIGHTON,2135.0,TF - Two Fam Stack,1180700.0,1910.0,,2,79.5,77,82,22
227666_900633,178.0 Bigelow ST,BRIGHTON,2135.0,TF - Two Fam Stack,991300.0,1887.0,,2,80.0,78,82,22
227712_899452,126.0 Lake ST,BRIGHTON,2135.0,CL - Colonial,859000.0,1920.0,,2,84.5,84,85,22
227664_900505,71.0 DUNBOY ST,BRIGHTON,2135.0,CL - Colonial,952800.0,1887.0,,2,64.0,64,64,22
227717_899211,117.0 Lake ST,BRIGHTON,2135.0,351 - TRAINING /PRIV EDUC,13647200.0,1964.0,,2,75.5,75,76,22
227724_900552,203.0 Bigelow ST,BRIGHTON,2135.0,CV - Conventional,1073000.0,1890.0,,2,72.0,71,73,22
227303_900296,45.0 CHAMPNEY ST,BRIGHTON,2135.0,TF - Two Fam Stack,973200.0,1925.0,,2,79.5,77,82,22
228284_900117,81.0 SURREY ST,BRIGHTON,2135.0,CV - Conventional,1118900.0,1900.0,,2,84.0,82,86,22
227661_900491,67.0 DUNBOY ST,BRIGHTON,2135.0,CL - Colonial,1396600.0,1900.0,,2,69.0,69,69,22
226899_900380,2.0 BURTON ST,BRIGHTON,2135.0,DX - Duplex,1160100.0,1980.0,,2,70.5,67,74,22
228339_899048,176.0 Chiswick RD,BRIGHTON,2135.0,CL - Colonial,897600.0,1920.0,,2,66.5,64,69,22
227106_900570,49.0 Bellamy ST,BRIGHTON,2135.0,CL - Colonial,924300.0,1930.0,,2,65.5,64,67,22
227738_900115,56.0 FAIRBANKS ST,BRIGHTON,2135.0,CL - Colonial,993000.0,1900.0,,2,83.5,83,84,22
227091_899717,31.0 MARGO RD,BRIGHTON,2135.0,RN - Ranch,697000.0,1955.0,,2,93.0,92,94,22
227658_900473,65.0 DUNBOY ST,BRIGHTON,2135.0,CL - Colonial,966500.0,1890.0,,2,73.5,73,74,22
227740_900191,74.0 FAIRBANKS ST,BRIGHTON,2135.0,CV - Conventional,1083600.0,1900.0,,2,62.5,62,63,22
228270_900543,159.0 Faneuil ST,BRIGHTON,2135.0,RN - Ranch,901700.0,1950.0,,2,64.0,64,64,22
228283_898951,53.0 Radnor RD,BRIGHTON,2135.0,TF - Two Fam Stack,1338000.0,1920.0,,2,73.0,71,75,22
227743_900243,314.0 Faneuil ST,BRIGHTON,2135.0,DK - Decker,1467400.0,1900.0,,2,78.0,67,89,22
228286_900237,69.0 Bennett ST,BRIGHTON,2135.0,TF - Two Fam Stack,1108300.0,1920.0,,2,74.5,73,76,22
227746_900208,78.0 FAIRBANKS ST,BRIGHTON,2135.0,CL - Colonial,725700.0,1920.0,,2,82.5,82,83,22
227747_900720,17.0 Newton ST,BRIGHTON,2135.0,SD - Semi-Det,737800.0,1865.0,,2,66.0,66,66,22
227108_900422,35.0 PRESENTATION RD,BRIGHTON,2135.0,TF - Two Fam Stack,1180700.0,1910.0,,2,79.5,77,82,22
228300_898957,57.0 Radnor RD,BRIGHTON,2135.0,CV - Conventional,1672300.0,1920.0,,2,70.5,68,73,22
228328_899144,41.0 EMBASSY RD,BRIGHTON,2135.0,CL - Colonial,833900.0,1926.0,,2,68.0,66,70,22
228704_899314,70.0 Wallingford RD,BRIGHTON,2135.0,CL - Colonial,1336900.0,1900.0,,2,68.5,65,72,21
228369_899127,29.0 EMBASSY RD,BRIGHTON,2135.0,CL - Colonial,870800.0,1926.0,,2,74.0,73,75,22
227754_900120,56.0 FAIRBANKS ST,BRIGHTON,2135.0,CL - Colonial,993000.0,1900.0,,2,83.5,83,84,22
227754_900181,70.0 FAIRBANKS ST,BRIGHTON,2135.0,CL - Colonial,766900.0,1895.0,,2,80.0,77,83,22
227656_900458,63.0 DUNBOY ST,BRIGHTON,2135.0,CL - Colonial,908700.0,1910.0,,2,75.5,72,79,22
227754_900198,74.0 FAIRBANKS ST,BRIGHTON,2135.0,CV - Conventional,1083600.0,1900.0,,2,62.5,62,63,22
227111_900555,49.0 Bellamy ST,BRIGHTON,2135.0,CL - Colonial,924300.0,1930.0,,2,65.5,64,67,22
227263_899723,36.0 BRAYTON RD,BRIGHTON,2135.0,RN - Ranch,815800.0,1955.0,,2,80.0,79,81,22
227760_899583,12.0 Kenrick ST,BRIGHTON,2135.0,FS - Free Standing,0.0,1999.0,2.0,2,77.0,77,77,22
227011_900541,46.0 BURTON ST,BRIGHTON,2135.0,CV - Conventional,1088400.0,1920.0,,2,63.0,62,64,22
228251_900774,225.0 Parsons ST,BRIGHTON,2135.0,TF - Two Fam Stack,1032600.0,1905.0,,2,75.5,71,80,22
227772_900631,5.0 GERRISH ST,BRIGHTON,2135.0,CP - Cape,730200.0,1960.0,,2,69.5,69,70,22
228402_900170,52.0 Parsons ST,BRIGHTON,2135.0,CV - Conventional,1408900.0,1900.0,,2,65.5,65,66,22
227777_899836,15.0 Greymere RD,BRIGHTON,2135.0,TF - Two Fam Stack,949600.0,1930.0,,2,70.5,69,72,22
227253_899738,2.0 MARGO RD,BRIGHTON,2135.0,RN - Ranch,638500.0,1955.0,,2,81.0,80,82,22
228244_899013,35.0 Kirkwood RD,BRIGHTON,2135.0,DX - Duplex,0.0,1999.0,2.0,2,82.0,79,85,22
227336_899689,19.0 BRAYTON RD,BRIGHTON,2135.0,BW - Bungalow,660500.0,1930.0,,2,77.5,76,79,22
228423_900298,71.0 ARLINGTON ST,BRIGHTON,2135.0,DX - Duplex,1228600.0,1878.0,,2,63.5,62,65,22
227339_900474,67.0 Perthshire RD,BRIGHTON,2135.0,CV - Conventional,1220100.0,1915.0,,2,85.5,82,89,22
227648_900716,51.0 GERRISH ST,BRIGHTON,2135.0,TF - Two Fam Stack,991900.0,1920.0,,2,66.5,65,68,22
227644_899374,48.0 Lake Shore RD,BRIGHTON,2135.0,CL - Colonial,965700.0,1923.0,,2,77.5,74,81,22
228433_900432,110.0 Parsons ST,BRIGHTON,2135.0,CL - Colonial,958600.0,1937.0,,2,78.5,76,81,22
228233_900806,237.0 Parsons ST,BRIGHTON,2135.0,CV - Conventional,786700.0,1905.0,,2,68.0,67,69,22
226965_900076,100.0 Tremont ST,BRIGHTON,2135.0,112 - APT 7-30 UNITS,4756600.0,1965.0,,2,86.5,86,87,22
227794_899555,160.0 Lake ST,BRIGHTON,2135.0,TF - Two Fam Stack,1207800.0,1920.0,,2,81.5,81,82,22
227015_899941,115.0 BRAYTON RD,BRIGHTON,2135.0,CL - Colonial,673400.0,1925.0,,2,69.5,66,73,22
227635_900612,183.0 Bigelow ST,BRIGHTON,2135.0,RR - Raised Ranch,877900.0,1950.0,,2,77.5,67,88,22
227798_900498,92.0 Brooks ST,BRIGHTON,2135.0,CL - Colonial,1184700.0,1920.0,,2,80.0,77,83,22
227800_900735,2.0 WOODMONT ST,BRIGHTON,2135.0,TF - Two Fam Stack,745700.0,1920.0,,2,81.0,67,95,22
227121_900648,140.0 Newton ST,BRIGHTON,2135.0,LR - Low Rise,0.0,1960.0,65.0,2,64.5,63,66,22
228241_900439,12.0 DUNCKLEE ST,BRIGHTON,2135.0,TF - Two Fam Stack,989100.0,1928.0,,2,87.0,79,95,22
228222_899997,19.0 Oakland ST,BRIGHTON,2135.0,DK - Decker,0.0,1910.0,3.0,2,68.5,68,69,22
228224_899013,33.0 Kirkwood RD,BRIGHTON,2135.0,TF - Two Fam Stack,1310300.0,1920.0,,2,70.5,68,73,22
228490_900592,60.0 Goodenough ST,BRIGHTON,2135.0,TF - Two Fam Stack,897400.0,1914.0,,2,66.5,63,70,22
228215_900356,74.0 HARRIET ST,BRIGHTON,2135.0,TF - Two Fam Stack,1120700.0,1926.0,,2,68.0,67,69,22
227812_900189,74.0 TURNER ST,BRIGHTON,2135.0,TF - Two Fam Stack,1035900.0,1925.0,,2,67.0,63,71,22
226942_899953,137.0 BRAYTON RD,BRIGHTON,2135.0,BW - Bungalow,615300.0,1925.0,,2,71.5,69,74,22
227813_900493,92.0 Brooks ST,BRIGHTON,2135.0,CL - Colonial,1184700.0,1920.0,,2,80.0,77,83,22
228217_899524,158.0 Foster ST,BRIGHTON,2135.0,DX - Duplex,1562500.0,1915.0,,2,71.0,69,73,22
227815_900583,66.0 Brooks ST,BRIGHTON,2135.0,CV - Conventional,1086100.0,1910.0,,2,81.5,78,85,22
228227_900420,8.0 DUNCKLEE ST,BRIGHTON,2135.0,TF - Two Fam Stack,1078000.0,1930.0,,2,74.0,74,74,22
227820_900014,32.0 TURNER ST,BRIGHTON,2135.0,TF - Two Fam Stack,1062000.0,1925.0,,2,84.5,78,91,22
227358_900249,22.0 Bigelow ST,BRIGHTON,2135.0,DK - Decker,1374800.0,1910.0,,2,67.0,63,71,22
227821_899847,8.0 Greymere RD,BRIGHTON,2135.0,TF - Two Fam Stack,936400.0,1930.0,,2,68.0,62,74,22
227358_900385,40.0 Bigelow ST,BRIGHTON,2135.0,CL - Colonial,903300.0,1915.0,,2,71.5,70,73,22
228515_900358,87.0 Parsons ST,BRIGHTON,2135.0,CL - Colonial,810500.0,1929.0,,2,74.0,71,77,22
228256_900760,221.0 Parsons ST,BRIGHTON,2135.0,CV - Conventional,850100.0,1905.0,,2,78.5,77,80,22
227227_900487,93.0 Perthshire RD,BRIGHTON,2135.0,TF - Two Fam Stack,995500.0,1920.0,,2,64.0,62,66,22
228206_899985,15.0 Oakland ST,BRIGHTON,2135.0,DK - Decker,0.0,1920.0,3.0,2,70.0,70,70,22
226993_900243,700.0 Washington ST,BRIGHTON,2135.0,SD - Semi-Det,1115100.0,1885.0,,2,67.5,63,72,22
227224_899778,56.0 BRAYTON RD,BRIGHTON,2135.0,RN - Ranch,659100.0,1954.0,,2,75.5,73,78,22
227128_899867,88.0 BRAYTON RD,BRIGHTON,2135.0,TF - Two Fam Stack,898600.0,1925.0,,2,76.0,76,76,22
228205_900000,19.0 Oakland ST,BRIGHTON,2135.0,DK - Decker,0.0,1910.0,3.0,2,68.5,68,69,22
227844_900681,5.0 OLIVA RD,BRIGHTON,2135.0,CV - Conventional,1106700.0,1925.0,,2,66.5,65,68,22
228200_898970,30.0 Radnor RD,BRIGHTON,2135.0,CV - Conventional,1453900.0,1939.0,,2,88.5,86,91,22
228197_899597,134.0 Foster ST,BRIGHTON,2135.0,CL - Colonial,1115000.0,1910.0,,2,67.5,67,68,22
227852_900392,21.0 HOBSON ST,BRIGHTON,2135.0,CL - Colonial,985100.0,1880.0,,2,72.0,72,72,22
227384_899181,65.0 Undine RD,BRIGHTON,2135.0,TD - Tudor,990400.0,1926.0,,2,82.0,77,87,22
227082_899764,112.0 HUNTINGTON RD,BRIGHTON,2135.0,FS - Free Standing,0.0,1999.0,10.0,2,78.5,67,90,22
228197_900066,39.0 Oakland ST,BRIGHTON,2135.0,CV - Conventional,1121500.0,1935.0,,2,74.5,72,77,22
227387_899656,3.0 BRAYTON RD,BRIGHTON,2135.0,BW - Bungalow,719000.0,1929.0,,2,65.5,64,67,22
228200_900393,77.0 HARRIET ST,BRIGHTON,2135.0,TF - Two Fam Stack,981600.0,1920.0,,2,65.0,63,67,22
228209_899658,114.0 Foster ST,BRIGHTON,2135.0,RN - Ranch,796900.0,1950.0,,2,79.5,79,80,22
228187_899876,446.0 Washington ST,BRIGHTON,2135.0,027 - RC: THREE RES UNITS,1219500.0,1915.0,,2,69.5,67,72,22
227131_899931,72.0 NONANTUM ST,BRIGHTON,2135.0,CV - Conventional,1058600.0,1925.0,,2,69.5,66,73,22
227221_899989,26.0 Tremont ST,BRIGHTON,2135.0,CV - Conventional,1709800.0,1900.0,,2,74.0,68,80,22
227861_900072,47.0 TURNER ST,BRIGHTON,2135.0,DK - Decker,1202700.0,1920.0,,2,77.5,64,91,22
228185_900735,16.0 Brooksdale RD,BRIGHTON,2135.0,BW - Bungalow,657700.0,1923.0,,2,90.5,90,91,22
